"10011る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","4,976,478","523,490,168","105.00","107.00","103.00","106.00","+1.00","2,725",
"100/11/02","5,227,527","539,637,808","103.00","104.50","102.00","104.00","-2.00","2,812",
"100/11/03","8,670,013","905,892,813","105.00","107.50","101.00","101.00","-3.00","4,387",
"100/11/04","8,677,387","923,673,135","105.00","108.00","104.00","105.00","+4.00","3,872",
"100/11/07","3,118,865","327,369,190","105.50","106.00","103.00","106.00","+1.00","1,833",
"100/11/08","3,405,345","358,844,705","106.50","107.00","103.50","103.50","-2.50","2,240",
"100/11/09","3,168,650","325,842,473","104.50","104.50","101.00","101.00","-2.50","2,027",
"100/11/10","5,033,889","486,954,433","97.50","99.00","94.60","96.90","-4.10","3,267",
"100/11/11","2,722,696","263,021,512","97.00","98.00","95.10","96.30","-0.60","1,944",
"100/11/14","5,134,608","510,585,793","98.50","101.00","97.80","99.50","+3.20","3,001",
"100/11/15","2,961,626","296,392,022","99.30","101.50","99.10","99.30","-0.20","1,776",
"100/11/16","3,278,604","325,608,127","101.00","102.50","97.50","97.80","-1.50","2,291",
"100/11/17","2,270,639","223,620,841","98.70","99.30","97.80","98.50","+0.70","1,556",
"100/11/18","2,213,366","215,136,534","97.40","98.20","95.80","98.00","-0.50","1,626",
"100/11/21","2,640,300","259,008,319","97.50","99.20","96.40","98.90","+0.90","2,070",
"100/11/22","3,916,339","375,397,034","100.00","100.00","93.80","94.50","-4.40","2,699",
"100/11/23","6,037,839","552,752,094","93.00","93.70","90.00","90.00","-4.50","3,896",
"100/11/24","6,733,018","602,364,438","91.50","91.50","87.50","90.30","+0.30","4,103",
"100/11/25","4,208,200","383,746,340","90.60","92.80","89.00","90.70","+0.40","2,840",
"100/11/28","4,318,898","407,686,447","92.80","95.20","92.10","94.60","+3.90","2,690",
"100/11/29","3,099,800","292,704,500","94.60","95.20","93.70","95.10","+0.50","2,337",
"100/11/30","4,746,783","434,272,453","94.10","94.50","88.50","90.00","-5.10","2,993",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

