"9906る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/06/01","1,705,710","128,732,006","75.80","76.40","74.50","75.00","-1.10","1,098",
" 99/06/02","1,452,844","108,484,963","74.50","75.90","73.40","73.80","-1.20","796",
" 99/06/03","3,662,325","282,036,253","74.90","78.20","74.90","77.10","+3.30","1,779",
" 99/06/04","2,703,705","207,047,797","77.00","77.70","75.30","75.60","-1.50","1,282",
" 99/06/07","3,688,703","267,741,428","74.00","74.00","71.80","72.20","-3.40","1,916",
" 99/06/08","1,550,423","112,805,054","72.20","73.20","72.20","72.60","+0.40","884",
" 99/06/09","1,905,015","136,829,640","73.00","73.50","71.00","71.00","-1.60","1,088",
" 99/06/10","2,222,455","160,287,277","71.90","73.90","70.50","73.50","+2.50","1,337",
" 99/06/11","2,872,656","209,524,612","73.70","74.90","71.60","72.30","-1.20","1,555",
" 99/06/14","1,899,602","140,145,644","73.00","74.40","73.00","73.80","+1.50","1,224",
" 99/06/15","1,531,230","113,260,148","73.80","74.60","73.20","74.00","+0.20","895",
" 99/06/17","2,259,650","168,730,821","74.30","75.30","73.80","74.80","+0.80","1,146",
" 99/06/18","917,106","68,453,225","75.00","75.50","74.30","74.90","+0.10","419",
" 99/06/21","2,531,343","191,382,394","76.50","76.50","74.90","75.60","+0.70","1,504",
" 99/06/22","5,190,669","382,477,137","75.40","75.40","72.70","73.00","-2.60","2,697",
" 99/06/23","2,418,222","176,065,506","72.30","73.20","72.30","73.00"," 0.00","1,275",
" 99/06/24","1,784,847","129,638,404","73.00","73.30","72.20","72.60","-0.40","1,012",
" 99/06/25","4,494,465","319,704,445","71.50","72.80","70.30","70.60","-2.00","2,198",
" 99/06/28","5,182,305","360,460,399","70.30","71.00","68.80","69.10","-1.50","2,828",
" 99/06/29","8,668,124","585,525,782","69.40","70.20","66.00","66.30","-2.80","3,952",
" 99/06/30","11,590,832","727,872,347","65.00","65.00","61.80","62.30","-4.00","4,633",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

