"10106る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","5,078,142","431,286,140","85.00","85.70","84.20","84.50","-2.00","3,173",
"101/06/04","6,679,454","535,493,936","80.50","81.40","79.00","79.80","-4.70","3,594",
"101/06/05","5,188,809","431,645,069","81.80","84.30","81.80","83.00","+3.20","3,154",
"101/06/06","2,831,700","238,250,488","84.50","85.10","83.20","83.30","+0.30","1,788",
"101/06/07","4,012,283","338,344,189","86.10","86.30","82.70","82.80","-0.50","2,546",
"101/06/08","2,741,006","229,076,900","82.80","84.90","82.50","84.10","+1.30","1,682",
"101/06/11","2,880,124","242,296,816","86.00","86.00","82.60","84.40","+0.30","1,932",
"101/06/12","1,149,000","95,739,400","83.20","83.90","82.70","83.30","-1.10","779",
"101/06/13","1,565,202","131,215,366","83.60","84.50","83.20","83.50","+0.20","1,011",
"101/06/14","895,085","74,668,161","83.20","84.10","83.10","83.10","-0.40","715",
"101/06/15","3,666,981","310,833,785","84.10","85.90","83.10","85.40","+2.30","2,415",
"101/06/18","5,560,740","489,846,470","86.70","89.60","86.70","87.80","+2.40","3,120",
"101/06/19","4,948,179","427,515,083","87.70","87.70","85.20","86.60","-1.20","2,941",
"101/06/20","13,699,700","1,142,097,237","86.50","86.50","81.60","82.90","-3.70","7,560",
"101/06/21","7,981,611","654,080,725","81.70","83.00","80.50","82.50","-0.40","4,430",
"101/06/22","4,583,941","379,814,703","81.50","83.50","81.30","82.90","+0.40","2,830",
"101/06/25","2,325,606","192,094,611","82.10","83.30","82.10","82.50","-0.40","1,371",
"101/06/26","3,326,492","270,963,588","82.10","82.40","80.70","81.70","-0.80","2,156",
"101/06/27","6,701,150","540,901,838","81.40","82.10","80.00","81.00","-0.70","4,021",
"101/06/28","4,030,666","325,056,710","81.40","81.80","80.20","80.20","-0.80","2,283",
"101/06/29","6,050,449","485,594,518","80.20","81.40","79.00","81.40","+1.20","3,441",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

