"105年11月 3189 景碩             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","2,550,028","186,721,645","73.20","73.60","72.70","73.00","+0.10","1,910",
"105/11/02","2,740,280","196,909,530","72.50","72.70","71.30","71.50","-1.50","1,900",
"105/11/03","2,032,872","144,386,312","71.30","71.90","70.10","71.00","-0.50","1,503",
"105/11/04","1,164,688","82,519,014","70.60","71.50","70.50","70.70","-0.30","868",
"105/11/07","1,304,120","92,290,859","70.40","71.50","70.40","70.50","-0.20","842",
"105/11/08","1,338,417","94,339,180","71.00","71.00","70.20","70.60","+0.10","835",
"105/11/09","3,697,934","251,970,384","70.70","70.90","65.90","66.30","-4.30","2,328",
"105/11/10","1,788,660","123,875,196","69.20","70.00","68.40","69.80","+3.50","1,399",
"105/11/11","1,777,600","120,945,520","68.20","69.00","67.20","68.10","-1.70","1,278",
"105/11/14","726,389","49,243,576","67.90","68.50","66.80","68.20","+0.10","560",
"105/11/15","959,500","65,513,900","68.00","68.90","67.90","68.20"," 0.00","750",
"105/11/16","1,516,539","104,461,151","68.40","69.50","68.10","69.30","+1.10","1,150",
"105/11/17","2,331,657","164,031,851","69.40","71.00","68.90","70.40","+1.10","1,407",
"105/11/18","1,467,750","102,759,650","70.80","70.90","69.60","70.00","-0.40","1,055",
"105/11/21","935,028","65,470,382","70.00","70.60","69.30","70.60","+0.60","632",
"105/11/22","2,041,468","145,217,844","70.60","71.90","70.30","70.90","+0.30","1,375",
"105/11/23","1,293,468","92,161,177","71.40","71.70","70.70","71.40","+0.50","939",
"105/11/24","3,893,200","283,712,138","71.80","73.50","71.60","72.20","+0.80","2,622",
"105/11/25","1,077,038","77,800,223","72.30","72.70","71.80","72.10","-0.10","665",
"105/11/28","1,286,330","92,719,693","72.10","72.50","71.80","72.10"," 0.00","779",
"105/11/29","675,050","48,655,390","72.10","72.30","71.70","72.20","+0.10","488",
"105/11/30","1,344,500","96,046,448","72.50","72.50","70.90","71.10","-1.10","888",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

