"9910る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/10/01","1,332,115","21,820,534","16.45","16.65","16.20","16.35"," 0.00","419",
" 99/10/04","2,534,699","40,771,297","16.10","16.40","15.95","15.95","-0.40","754",
" 99/10/05","1,286,002","20,372,631","15.95","16.00","15.70","15.90","-0.05","435",
" 99/10/06","2,275,471","36,778,232","16.00","16.45","15.95","16.05","+0.15","692",
" 99/10/07","1,050,057","16,964,705","16.20","16.30","16.00","16.00","-0.05","381",
" 99/10/08","2,429,673","39,382,368","16.10","16.40","15.90","16.15","+0.15","643",
" 99/10/11","937,673","15,030,148","16.15","16.20","15.85","15.85","-0.30","362",
" 99/10/12","616,618","9,706,064","15.95","16.00","15.50","15.55","-0.30","280",
" 99/10/13","553,642","8,645,350","15.60","15.75","15.55","15.55"," 0.00","272",
" 99/10/14","738,489","11,677,576","16.00","16.00","15.70","15.80","+0.25","282",
" 99/10/15","5,971,178","98,542,258","16.00","16.75","15.85","16.45","+0.65","1,928",
" 99/10/18","1,315,456","21,237,849","16.50","16.50","15.95","15.95","-0.50","492",
" 99/10/19","726,073","11,517,589","16.00","16.00","15.75","15.75","-0.20","257",
" 99/10/20","843,136","13,224,642","15.60","15.95","15.50","15.70","-0.05","339",
" 99/10/21","2,023,524","32,889,737","15.85","16.45","15.80","16.30","+0.60","812",
" 99/10/22","1,494,581","24,360,961","16.30","16.45","16.15","16.30"," 0.00","458",
" 99/10/25","7,807,708","132,056,736","16.80","17.10","16.75","16.80","+0.50","2,386",
" 99/10/26","1,852,157","30,832,906","16.80","16.80","16.55","16.60","-0.20","694",
" 99/10/27","1,250,220","20,545,085","16.60","16.70","16.30","16.40","-0.20","457",
" 99/10/28","1,196,392","19,494,810","16.40","16.50","16.20","16.20","-0.20","443",
" 99/10/29","888,151","14,429,721","16.25","16.40","16.10","16.15","-0.05","332",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

