"9911る 3356 案             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","97,119","9,783,019","101.50","101.50","100.00","101.00","+1.00","79",
" 99/11/02","79,330","8,002,665","102.00","102.00","100.00","100.50","-0.50","69",
" 99/11/03","152,277","15,337,100","100.50","101.50","99.60","100.00","-0.50","112",
" 99/11/04","47,058","4,698,200","100.00","100.50","99.40","100.00"," 0.00","42",
" 99/11/05","84,050","8,343,600","100.00","100.00","99.00","99.20","-0.80","70",
" 99/11/08","65,401","6,459,499","100.00","100.00","98.00","98.20","-1.00","61",
" 99/11/09","58,120","5,710,128","98.20","98.90","98.00","98.50","+0.30","57",
" 99/11/10","66,608","6,539,992","98.50","98.50","97.90","97.90","-0.60","60",
" 99/11/11","78,311","7,718,520","98.50","99.30","97.40","99.10","+1.20","62",
" 99/11/12","29,231","2,881,000","99.50","99.50","98.20","98.50","-0.60","32",
" 99/11/15","33,100","3,269,900","99.30","99.30","98.50","98.50"," 0.00","28",
" 99/11/16","29,332","2,899,631","99.00","99.00","98.60","99.00","+0.50","34",
" 99/11/17","42,090","4,142,310","98.50","98.80","98.10","98.50","-0.50","40",
" 99/11/18","47,003","4,627,997","98.50","98.50","98.20","98.50"," 0.00","39",
" 99/11/19","40,100","3,965,450","99.00","99.00","98.50","98.80","+0.30","34",
" 99/11/22","82,953","8,144,394","98.50","98.70","97.70","97.70","-1.10","84",
" 99/11/23","45,157","4,415,043","97.50","98.00","97.50","97.70"," 0.00","47",
" 99/11/24","51,080","4,980,220","97.70","97.70","97.30","97.70"," 0.00","43",
" 99/11/25","29,090","2,850,610","98.00","98.50","97.80","97.80","+0.10","27",
" 99/11/26","107,322","10,463,556","97.80","98.00","97.10","97.10","-0.70","101",
" 99/11/29","53,000","5,170,100","98.00","98.00","97.20","97.20","+0.10","45",
" 99/11/30","60,060","5,850,340","98.00","98.00","97.10","97.10","-0.10","54",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

