"107年05月 2351 順德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","1,012,061","71,442,422","71.10","72.00","69.70","69.70","-0.80","876",
"107/05/03","314,051","22,009,072","69.90","70.60","69.90","70.00","+0.30","250",
"107/05/04","337,728","23,810,168","70.80","71.00","70.10","70.60","+0.60","276",
"107/05/07","1,515,119","104,706,830","70.60","71.90","67.30","68.80","-1.80","1,191",
"107/05/08","968,000","66,761,400","68.80","70.40","67.80","70.00","+1.20","749",
"107/05/09","731,164","51,975,808","70.60","71.90","69.60","71.40","+1.40","529",
"107/05/10","360,001","25,663,172","71.80","72.40","70.70","71.10","-0.30","246",
"107/05/11","301,010","21,413,511","71.70","71.70","70.80","70.80","-0.30","241",
"107/05/14","914,500","66,519,500","71.00","74.40","70.90","73.50","+2.70","721",
"107/05/15","680,000","50,220,400","73.50","74.80","73.00","73.20","-0.30","519",
"107/05/16","483,100","35,171,950","73.10","74.00","72.00","72.00","-1.20","335",
"107/05/17","355,000","25,595,900","72.00","73.00","71.30","71.90","-0.10","262",
"107/05/18","1,197,500","88,525,149","72.50","74.90","72.50","72.70","+0.80","941",
"107/05/21","410,088","30,238,592","72.70","74.40","72.70","74.20","+1.50","301",
"107/05/22","578,281","43,528,475","74.20","75.90","74.20","75.00","+0.80","449",
"107/05/23","433,100","32,502,960","75.80","75.80","73.90","75.00"," 0.00","256",
"107/05/24","681,410","51,870,763","75.10","78.00","74.20","76.80","+1.80","472",
"107/05/25","3,178,704","259,849,073","78.70","84.20","77.80","84.20","+7.40","2,221",
"107/05/28","1,631,243","136,309,855","83.40","85.40","80.50","85.30","+1.10","1,162",
"107/05/29","914,911","76,141,851","83.00","85.20","82.50","82.50","-2.80","703",
"107/05/30","801,656","64,625,074","81.50","82.30","79.50","80.10","-2.40","623",
"107/05/31","608,449","49,082,629","80.80","81.80","79.30","79.70","-0.40","438",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

