"9909る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/09/01","2,173,049","67,966,365","31.20","31.60","30.80","31.20","+0.20","778",
" 99/09/02","6,470,539","200,225,612","31.70","31.70","30.45","30.75","-0.45","2,539",
" 99/09/03","2,909,324","90,657,194","31.05","31.50","30.95","31.10","+0.35","1,381",
" 99/09/06","4,082,156","129,997,601","31.50","32.05","31.30","31.90","+0.80","1,676",
" 99/09/07","3,186,802","101,793,308","32.10","32.40","31.55","31.55","-0.35","1,361",
" 99/09/08","2,328,119","73,101,226","31.30","31.70","31.20","31.50","-0.05","840",
" 99/09/09","2,133,328","66,908,261","31.90","31.90","31.15","31.20","-0.30","846",
" 99/09/10","1,194,243","37,621,509","31.55","31.65","31.40","31.40","+0.20","594",
" 99/09/13","3,371,016","108,302,261","31.60","32.40","31.60","32.30","+0.90","1,567",
" 99/09/14","4,826,840","157,459,364","32.55","33.10","32.20","32.30"," 0.00","1,615",
" 99/09/15","2,743,257","87,850,524","32.40","32.45","31.85","32.10","-0.20","1,101",
" 99/09/16","1,434,394","45,940,226","32.10","32.25","31.90","31.90","-0.20","609",
" 99/09/17","3,921,968","125,274,620","31.90","32.25","31.70","31.70","-0.20","1,432",
" 99/09/20","3,615,838","114,245,884","31.70","32.00","31.10","31.50","-0.20","1,133",
" 99/09/21","1,825,057","57,850,483","32.00","32.00","31.55","31.75","+0.25","837",
" 99/09/23","2,080,719","66,284,999","31.80","32.00","31.75","31.80","+0.05","716",
" 99/09/24","3,094,928","97,969,406","31.80","31.80","31.35","31.80"," 0.00","1,014",
" 99/09/27","6,000,554","194,340,534","32.30","32.70","32.00","32.65","+0.85","2,026",
" 99/09/28","2,293,097","74,413,654","32.80","32.90","32.10","32.10","-0.55","946",
" 99/09/29","3,168,120","102,805,478","32.40","32.65","32.25","32.25","+0.15","1,192",
" 99/09/30","2,923,544","93,349,970","32.30","32.45","31.60","31.70","-0.55","1,141",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

