"108年06月 2412 中華電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/06/03","6,954,093","784,682,009","112.00","113.00","112.00","113.00","+0.50","3,354",
"108/06/04","6,933,784","783,334,592","113.00","113.50","112.50","113.00"," 0.00","2,604",
"108/06/05","7,217,826","817,830,338","113.00","113.50","112.50","113.50","+0.50","3,770",
"108/06/06","2,569,079","291,097,427","113.00","113.50","113.00","113.50"," 0.00","1,452",
"108/06/10","4,822,206","548,735,814","113.50","114.00","113.50","114.00","+0.50","2,201",
"108/06/11","4,660,805","529,604,296","114.00","114.00","113.00","113.50","-0.50","2,297",
"108/06/12","7,439,944","841,509,672","113.00","113.50","112.50","113.00","-0.50","2,899",
"108/06/13","5,660,261","638,250,493","113.00","113.00","112.50","113.00"," 0.00","3,085",
"108/06/14","6,654,255","747,342,668","112.50","113.00","112.00","112.50","-0.50","2,731",
"108/06/17","8,327,344","933,432,169","112.50","112.50","112.00","112.00","-0.50","3,912",
"108/06/18","6,036,636","675,054,526","112.00","112.00","111.50","112.00"," 0.00","3,637",
"108/06/19","9,456,197","1,068,077,761","112.50","113.50","112.00","113.50","+1.50","4,815",
"108/06/20","7,749,682","872,181,066","112.50","113.00","112.00","112.50","-1.00","2,518",
"108/06/21","9,775,303","1,106,679,739","112.50","113.50","112.00","113.50","+1.00","3,365",
"108/06/24","5,209,377","591,684,478","113.50","114.00","113.00","114.00","+0.50","2,658",
"108/06/25","5,052,751","574,263,197","113.50","114.00","113.00","114.00"," 0.00","2,418",
"108/06/26","4,936,698","562,126,072","114.00","114.00","113.50","114.00"," 0.00","2,366",
"108/06/27","8,818,627","1,001,073,141","114.00","114.00","113.00","113.50","-0.50","3,783",
"108/06/28","6,405,433","726,410,124","113.50","114.00","113.00","113.00","-0.50","1,596",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

