"109年02月 9938 百和             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/02/03","2,475,645","194,360,469","78.30","79.90","77.10","79.80","+0.60","1,702",
"109/02/04","1,502,457","119,929,841","79.90","80.40","79.20","80.40","+0.60","1,120",
"109/02/05","1,470,550","118,842,100","80.90","81.70","79.30","81.20","+0.80","991",
"109/02/06","2,363,855","195,008,779","83.40","84.30","81.10","82.10","+0.90","1,355",
"109/02/07","2,100,080","169,838,680","82.90","82.90","79.60","80.00","-2.10","1,487",
"109/02/10","892,201","71,602,798","78.80","81.00","78.80","80.30","+0.30","591",
"109/02/11","601,271","48,415,295","80.70","81.00","80.10","80.60","+0.30","377",
"109/02/12","768,396","61,667,377","80.50","80.60","80.00","80.10","-0.50","633",
"109/02/13","1,054,499","83,971,668","80.50","80.60","79.20","79.20","-0.90","989",
"109/02/14","1,046,510","82,547,200","79.50","79.50","78.50","79.50","+0.30","863",
"109/02/17","2,254,128","175,419,726","78.60","78.60","77.10","77.30","-2.20","1,869",
"109/02/18","1,140,510","88,044,570","77.00","78.30","76.80","76.90","-0.40","935",
"109/02/19","2,241,217","171,533,009","76.60","77.80","75.30","76.40","-0.50","1,866",
"109/02/20","2,377,807","179,958,764","76.80","77.00","75.10","75.10","-1.30","1,747",
"109/02/21","6,843,750","497,802,919","75.10","75.70","71.70","72.80","-2.30","4,617",
"109/02/24","2,076,269","151,575,857","72.70","73.70","71.80","73.10","+0.30","1,478",
"109/02/25","1,321,879","95,324,099","72.10","72.90","71.20","72.50","-0.60","1,049",
"109/02/26","1,076,527","77,582,245","71.70","72.40","71.50","71.90","-0.60","794",
"109/02/27","1,953,769","138,415,981","72.20","72.40","69.50","69.70","-2.20","1,224",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

