"10303る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","469,064","3,310,018","7.10","7.10","7.04","7.04","-0.01","132",
"103/03/04","699,743","4,955,759","7.05","7.15","7.04","7.07","+0.03","217",
"103/03/05","620,996","4,407,390","7.15","7.15","7.07","7.08","+0.01","181",
"103/03/06","630,214","4,460,316","7.08","7.11","7.06","7.07","-0.01","163",
"103/03/07","565,780","4,012,243","7.08","7.11","7.06","7.06","-0.01","173",
"103/03/10","654,815","4,601,675","7.08","7.09","7.01","7.01","-0.05","163",
"103/03/11","795,685","5,591,545","7.02","7.08","7.01","7.01"," 0.00","200",
"103/03/12","676,396","4,765,842","7.07","7.09","7.03","7.03","+0.02","202",
"103/03/13","1,265,396","8,905,792","7.10","7.10","7.02","7.03"," 0.00","238",
"103/03/14","732,667","5,147,474","7.01","7.06","7.01","7.02","-0.01","188",
"103/03/17","3,007,612","21,657,791","7.04","7.27","7.03","7.22","+0.20","712",
"103/03/18","1,310,468","9,467,299","7.27","7.27","7.18","7.23","+0.01","411",
"103/03/19","1,072,172","7,700,701","7.24","7.24","7.15","7.18","-0.05","343",
"103/03/20","855,201","6,106,375","7.20","7.20","7.10","7.15","-0.03","263",
"103/03/21","595,100","4,239,520","7.11","7.17","7.10","7.17","+0.02","209",
"103/03/24","547,517","3,876,785","7.10","7.14","7.05","7.10","-0.07","224",
"103/03/25","510,337","3,646,479","7.12","7.18","7.11","7.15","+0.05","248",
"103/03/26","882,179","6,293,556","7.17","7.20","7.10","7.14","-0.01","328",
"103/03/27","761,740","5,443,925","7.11","7.19","7.11","7.15","+0.01","328",
"103/03/28","478,563","3,410,801","7.17","7.19","7.10","7.14","-0.01","235",
"103/03/31","863,599","6,209,643","7.15","7.24","7.11","7.16","+0.02","366",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

