"109年10月 8046 南電             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"109/10/05","15,380,934","1,825,619,609","118.00","120.50","116.50","119.50","+1.50","7,820",
"109/10/06","13,474,970","1,637,822,340","121.00","123.00","119.50","121.50","+2.00","7,132",
"109/10/07","10,205,470","1,232,461,810","120.00","122.00","119.00","121.50"," 0.00","5,460",
"109/10/08","27,169,434","3,426,632,827","122.50","128.50","122.00","127.00","+5.50","15,674",
"109/10/12","13,168,424","1,654,677,500","127.50","129.00","123.00","124.50","-2.50","7,429",
"109/10/13","6,666,648","820,504,523","125.00","125.50","121.50","123.00","-1.50","3,827",
"109/10/14","14,645,577","1,851,975,563","123.50","128.50","121.50","127.50","+4.50","8,426",
"109/10/15","19,867,609","2,552,940,952","127.00","131.50","126.00","128.00","+0.50","11,861",
"109/10/16","11,361,844","1,445,294,500","128.50","130.00","123.00","124.50","-3.50","7,007",
"109/10/19","17,310,133","2,219,510,821","126.00","130.50","125.50","126.50","+2.00","10,019",
"109/10/20","10,935,173","1,396,667,990","127.00","130.00","125.00","130.00","+3.50","6,475",
"109/10/21","23,902,875","3,084,160,558","132.50","134.50","125.00","125.50","-4.50","15,347",
"109/10/22","17,993,704","2,200,199,888","125.50","125.50","120.00","121.50","-4.00","11,102",
"109/10/23","14,811,524","1,784,774,689","122.50","123.50","119.00","121.00","-0.50","8,588",
"109/10/26","7,473,581","892,589,130","121.00","122.00","118.50","119.00","-2.00","5,028",
"109/10/27","10,732,743","1,271,842,292","118.00","121.00","117.00","121.00","+2.00","6,659",
"109/10/28","33,328,054","3,785,534,789","118.00","118.50","110.50","111.00","-10.00","19,406",
"109/10/29","40,601,638","4,514,556,610","107.50","115.50","105.00","114.50","+3.50","22,061",
"109/10/30","17,099,222","1,960,132,609","113.00","115.50","113.00","115.50","+1.00","8,808",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

