"110年11月 2207 和泰車           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/11/01","122,616","75,025,991","619.00","619.00","609.00","610.00","-2.00","188",
"110/11/02","181,200","111,548,487","616.00","623.00","610.00","613.00","+3.00","364",
"110/11/03","147,912","90,210,445","607.00","619.00","605.00","611.00","-2.00","595",
"110/11/04","57,860","35,402,250","616.00","616.00","609.00","611.00"," 0.00","113",
"110/11/05","95,825","58,110,510","606.00","609.00","603.00","609.00","-2.00","270",
"110/11/08","155,744","93,934,595","606.00","606.00","599.00","606.00","-3.00","743",
"110/11/09","483,035","300,228,545","609.00","628.00","603.00","628.00","+22.00","716",
"110/11/10","248,610","155,018,279","625.00","630.00","612.00","625.00","-3.00","869",
"110/11/11","174,095","108,990,292","625.00","628.00","620.00","624.00","-1.00","219",
"110/11/12","273,859","173,579,441","621.00","638.00","619.00","634.00","+10.00","563",
"110/11/15","210,037","134,711,783","628.00","644.00","627.00","643.00","+9.00","363",
"110/11/16","282,909","182,838,272","640.00","650.00","640.00","650.00","+7.00","439",
"110/11/17","164,932","106,472,121","640.00","652.00","640.00","643.00","-7.00","284",
"110/11/18","229,712","149,536,103","647.00","654.00","643.00","654.00","+11.00","317",
"110/11/19","104,002","68,198,984","651.00","658.00","651.00","658.00","+4.00","194",
"110/11/22","156,871","103,730,827","656.00","665.00","651.00","665.00","+7.00","372",
"110/11/23","271,091","177,261,728","662.00","669.00","643.00","645.00","-20.00","462",
"110/11/24","213,120","136,762,872","646.00","654.00","636.00","640.00","-5.00","1,058",
"110/11/25","92,348","58,820,038","642.00","643.00","633.00","633.00","-7.00","169",
"110/11/26","333,511","207,645,291","629.00","636.00","617.00","621.00","-12.00","1,008",
"110/11/29","219,259","135,756,258","625.00","631.00","612.00","612.00","-9.00","487",
"110/11/30","1,001,654","609,662,360","609.00","625.00","603.00","606.00","-6.00","724",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

