"103年06月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/06/03","1,095,662","57,633,816","53.00","53.00","52.30","52.70","+0.70","717",
"103/06/04","1,612,097","85,544,989","52.80","53.60","52.40","52.70"," 0.00","990",
"103/06/05","1,519,751","79,595,800","53.30","53.30","52.00","52.20","-0.50","883",
"103/06/06","1,069,104","55,969,760","52.30","52.80","52.10","52.20"," 0.00","616",
"103/06/09","1,599,390","83,398,312","52.50","52.70","51.90","52.10","-0.10","862",
"103/06/10","9,707,407","528,167,152","53.80","55.30","53.50","54.60","+2.50","5,112",
"103/06/11","11,023,454","615,570,851","55.50","56.50","55.20","55.20","+0.60","5,714",
"103/06/12","3,050,715","167,737,425","55.10","55.80","54.50","54.80","-0.40","1,860",
"103/06/13","6,198,086","344,496,792","54.80","56.30","54.30","55.80","+1.00","3,329",
"103/06/16","7,079,550","403,549,626","56.50","57.70","56.10","56.60","+0.80","4,063",
"103/06/17","3,202,302","179,395,998","56.80","57.00","55.60","55.60","-1.00","2,038",
"103/06/18","3,192,996","175,326,177","55.60","56.10","54.20","54.50","-1.10","1,989",
"103/06/19","2,429,169","134,523,877","54.60","55.80","54.60","55.50","+1.00","1,432",
"103/06/20","1,781,704","98,473,770","55.80","56.00","55.00","55.00","-0.50","1,012",
"103/06/23","3,670,487","202,856,381","55.20","56.20","54.00","54.50","-0.50","1,817",
"103/06/24","1,298,398","71,031,530","54.50","55.00","54.50","54.60","+0.10","682",
"103/06/25","2,592,079","144,023,179","54.60","56.00","54.60","55.40","+0.80","1,444",
"103/06/26","1,540,294","85,262,095","55.70","55.90","55.10","55.10","-0.30","938",
"103/06/27","2,128,329","118,041,222","55.50","55.80","55.20","55.50","+0.40","1,050",
"103/06/30","1,914,356","106,647,078","55.80","55.90","55.50","55.60","+0.10","1,168",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

