"10312る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","315,293","1,951,548","6.10","6.23","6.10","6.19","-0.05","123",
"103/12/02","308,326","1,908,608","6.19","6.21","6.18","6.20","+0.01","87",
"103/12/03","535,523","3,355,766","6.20","6.34","6.20","6.31","+0.11","176",
"103/12/04","379,428","2,388,841","6.33","6.33","6.26","6.30","-0.01","89",
"103/12/05","702,036","4,431,832","6.30","6.35","6.30","6.32","+0.02","126",
"103/12/08","1,169,239","7,445,842","6.36","6.44","6.32","6.36","+0.04","234",
"103/12/09","504,258","3,210,686","6.39","6.40","6.32","6.32","-0.04","135",
"103/12/10","266,880","1,675,841","6.32","6.32","6.26","6.27","-0.05","118",
"103/12/11","444,551","2,801,564","6.26","6.33","6.25","6.33","+0.06","118",
"103/12/12","262,991","1,672,110","6.34","6.38","6.30","6.37","+0.04","88",
"103/12/15","359,211","2,256,279","6.30","6.36","6.25","6.29","-0.08","142",
"103/12/16","306,635","1,938,407","6.31","6.35","6.29","6.30","+0.01","176",
"103/12/17","345,989","2,172,697","6.30","6.35","6.24","6.28","-0.02","179",
"103/12/18","457,309","2,878,265","6.33","6.34","6.27","6.30","+0.02","106",
"103/12/19","418,630","2,644,840","6.32","6.34","6.29","6.30"," 0.00","154",
"103/12/22","597,670","3,788,650","6.32","6.38","6.31","6.34","+0.04","138",
"103/12/23","227,360","1,447,030","6.38","6.38","6.34","6.36","+0.02","77",
"103/12/24","2,592,635","16,784,616","6.38","6.56","6.37","6.49","+0.13","534",
"103/12/25","517,812","3,359,859","6.50","6.53","6.45","6.48","-0.01","174",
"103/12/26","470,510","3,045,634","6.47","6.49","6.46","6.46","-0.02","156",
"103/12/27","516,339","3,359,309","6.47","6.53","6.47","6.51","+0.05","132",
"103/12/29","654,502","4,268,324","6.52","6.55","6.50","6.51"," 0.00","166",
"103/12/30","389,486","2,536,043","6.51","6.53","6.49","6.50","-0.01","114",
"103/12/31","959,560","6,202,046","6.53","6.53","6.45","6.45","-0.05","212",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

