"10006る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","1,280,269","11,905,775","9.30","9.35","9.27","9.28","-0.01","293",
"100/06/02","1,479,925","13,594,288","9.25","9.25","9.15","9.18","-0.10","339",
"100/06/03","1,254,447","11,570,912","9.18","9.26","9.16","9.25","+0.07","293",
"100/06/07","2,094,635","19,485,630","9.29","9.36","9.23","9.33","+0.08","481",
"100/06/08","1,706,591","15,897,619","9.33","9.38","9.27","9.27","-0.06","373",
"100/06/09","2,371,993","22,169,597","9.33","9.39","9.29","9.33","+0.06","502",
"100/06/10","1,881,879","17,499,105","9.33","9.37","9.26","9.26","-0.07","379",
"100/06/13","1,700,330","15,546,172","9.21","9.23","9.08","9.10","-0.16","363",
"100/06/14","1,356,233","12,467,758","9.10","9.25","9.10","9.20","+0.10","338",
"100/06/15","1,834,986","16,762,157","9.20","9.23","9.08","9.18","-0.02","503",
"100/06/16","1,079,290","9,804,411","9.12","9.13","9.06","9.09","-0.09","288",
"100/06/17","2,943,165","27,061,759","9.09","9.30","9.09","9.18","+0.09","469",
"100/06/20","2,795,269","25,432,781","9.20","9.25","8.90","9.08","-0.10","438",
"100/06/21","1,496,401","13,533,206","9.07","9.12","8.99","9.08"," 0.00","277",
"100/06/22","1,464,859","13,333,351","9.08","9.13","9.06","9.08"," 0.00","242",
"100/06/23","551,836","5,007,432","9.08","9.12","9.05","9.07","-0.01","163",
"100/06/24","920,866","8,377,058","9.08","9.14","9.05","9.14","+0.07","244",
"100/06/27","713,943","6,483,419","9.10","9.12","9.05","9.12","-0.02","184",
"100/06/28","1,034,510","9,496,186","9.14","9.22","9.13","9.17","+0.05","283",
"100/06/29","1,203,139","11,048,896","9.18","9.22","9.13","9.20","+0.03","258",
"100/06/30","1,004,105","9,247,196","9.20","9.23","9.19","9.19","-0.01","232",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

