"10102る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","3,335,736","27,059,619","7.88","8.23","7.88","8.11","+0.28","747",
"101/02/02","2,027,185","16,609,018","8.17","8.26","8.15","8.19","+0.08","590",
"101/02/03","1,911,986","15,550,280","8.20","8.20","8.08","8.15","-0.04","409",
"101/02/04","2,458,884","20,345,595","8.20","8.38","8.20","8.29","+0.14","573",
"101/02/06","1,141,880","9,426,819","8.30","8.30","8.20","8.22","-0.07","426",
"101/02/07","1,840,346","15,022,281","8.24","8.29","8.08","8.14","-0.08","420",
"101/02/08","1,738,797","14,349,868","8.19","8.31","8.19","8.25","+0.11","408",
"101/02/09","2,015,822","16,719,645","8.25","8.33","8.25","8.30","+0.05","419",
"101/02/10","1,550,616","12,890,074","8.30","8.35","8.26","8.33","+0.03","599",
"101/02/13","1,707,484","14,252,575","8.38","8.39","8.29","8.37","+0.04","618",
"101/02/14","1,674,447","13,941,853","8.38","8.40","8.29","8.32","-0.05","363",
"101/02/15","1,813,586","15,235,011","8.35","8.44","8.33","8.42","+0.10","495",
"101/02/16","1,656,696","14,016,557","8.40","8.60","8.32","8.32","-0.10","552",
"101/02/17","2,086,381","17,541,082","8.45","8.52","8.36","8.36","+0.04","532",
"101/02/20","2,150,419","18,266,717","8.42","8.54","8.42","8.50","+0.14","442",
"101/02/21","1,517,081","12,915,694","8.59","8.59","8.48","8.54","+0.04","331",
"101/02/22","2,765,303","23,724,549","8.54","8.65","8.50","8.65","+0.11","565",
"101/02/23","8,978,451","79,899,026","8.65","9.19","8.60","8.88","+0.23","1,872",
"101/02/24","2,554,968","22,388,003","8.88","8.92","8.68","8.71","-0.17","695",
"101/02/29","2,051,071","17,998,414","8.79","8.86","8.71","8.75","+0.04","566",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

