"10404る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","185,599","1,206,777","6.49","6.53","6.48","6.51","+0.02","159",
"104/04/02","251,620","1,641,901","6.51","6.57","6.50","6.51"," 0.00","245",
"104/04/07","326,526","2,125,490","6.50","6.54","6.49","6.51"," 0.00","340",
"104/04/08","353,576","2,303,615","6.51","6.55","6.49","6.53","+0.02","393",
"104/04/09","389,529","2,544,009","6.51","6.55","6.51","6.52","-0.01","191",
"104/04/10","498,250","3,252,720","6.53","6.57","6.50","6.50","-0.02","190",
"104/04/13","628,470","4,102,797","6.50","6.55","6.50","6.54","+0.04","169",
"104/04/14","318,478","2,085,523","6.54","6.56","6.53","6.56","+0.02","148",
"104/04/15","406,773","2,654,417","6.57","6.58","6.49","6.49","-0.07","158",
"104/04/16","522,496","3,404,154","6.49","6.56","6.49","6.50","+0.01","206",
"104/04/17","738,573","4,811,073","6.50","6.54","6.50","6.51","+0.01","251",
"104/04/20","571,337","3,727,716","6.50","6.56","6.50","6.51"," 0.00","158",
"104/04/21","477,213","3,091,663","6.51","6.53","6.45","6.46","-0.05","177",
"104/04/22","1,393,080","8,913,070","6.46","6.48","6.34","6.35","-0.11","331",
"104/04/23","682,094","4,340,764","6.36","6.43","6.35","6.37","+0.02","216",
"104/04/24","608,808","3,892,430","6.37","6.44","6.35","6.41","+0.04","285",
"104/04/27","778,578","4,992,383","6.37","6.46","6.36","6.41"," 0.00","231",
"104/04/28","333,724","2,140,272","6.42","6.45","6.39","6.41"," 0.00","185",
"104/04/29","633,648","4,078,725","6.41","6.47","6.40","6.46","+0.05","265",
"104/04/30","551,097","3,565,575","6.47","6.49","6.43","6.47","+0.01","275",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

