"10205る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/05/02","162,555","1,148,349","7.07","7.08","7.05","7.06","-0.01","67",
"102/05/03","215,119","1,521,042","7.10","7.10","7.04","7.07","+0.01","99",
"102/05/06","461,323","3,275,169","7.08","7.12","7.08","7.10","+0.03","136",
"102/05/07","366,561","2,600,829","7.10","7.10","7.08","7.10"," 0.00","89",
"102/05/08","528,341","3,751,355","7.12","7.12","7.08","7.11","+0.01","158",
"102/05/09","547,542","3,897,783","7.13","7.13","7.10","7.12","+0.01","167",
"102/05/10","1,135,768","8,140,689","7.12","7.22","7.12","7.18","+0.06","337",
"102/05/13","427,679","3,064,118","7.19","7.20","7.12","7.17","-0.01","112",
"102/05/14","1,283,097","9,281,983","7.17","7.27","7.17","7.25","+0.08","282",
"102/05/15","2,159,949","15,871,081","7.27","7.42","7.27","7.40","+0.15","550",
"102/05/16","1,032,924","7,601,019","7.40","7.42","7.28","7.32","-0.08","328",
"102/05/17","1,020,013","7,480,225","7.33","7.36","7.30","7.31","-0.01","315",
"102/05/20","983,530","7,223,399","7.32","7.39","7.31","7.33","+0.02","267",
"102/05/21","732,490","5,386,868","7.38","7.38","7.34","7.36","+0.03","213",
"102/05/22","2,093,101","15,522,364","7.36","7.49","7.35","7.44","+0.08","455",
"102/05/23","1,515,419","11,108,582","7.45","7.45","7.28","7.30","-0.14","381",
"102/05/24","812,216","5,891,922","7.31","7.33","7.21","7.23","-0.07","226",
"102/05/27","723,195","5,254,699","7.25","7.31","7.23","7.26","+0.03","177",
"102/05/28","371,668","2,714,338","7.28","7.34","7.26","7.28","+0.02","113",
"102/05/29","636,255","4,642,532","7.30","7.32","7.27","7.28"," 0.00","155",
"102/05/30","745,650","5,424,975","7.28","7.35","7.23","7.26","-0.02","225",
"102/05/31","6,099,488","42,855,864","7.31","7.34","6.76","6.76","-0.50","1,242",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

