"10311る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","379,976","2,483,880","6.55","6.57","6.51","6.56","+0.02","191",
"103/11/04","699,263","4,557,191","6.56","6.56","6.50","6.50","-0.06","208",
"103/11/05","683,354","4,439,975","6.55","6.58","6.48","6.50"," 0.00","157",
"103/11/06","193,970","1,258,861","6.53","6.55","6.46","6.49","-0.01","66",
"103/11/07","217,984","1,416,161","6.49","6.52","6.48","6.50","+0.01","73",
"103/11/10","338,012","2,214,372","6.49","6.57","6.49","6.55","+0.05","120",
"103/11/11","472,985","3,074,185","6.55","6.57","6.45","6.48","-0.07","147",
"103/11/12","319,923","2,062,212","6.48","6.50","6.41","6.42","-0.06","112",
"103/11/13","897,437","5,751,403","6.42","6.45","6.38","6.38","-0.04","163",
"103/11/14","490,495","3,122,083","6.39","6.39","6.33","6.38"," 0.00","136",
"103/11/17","653,023","4,122,798","6.40","6.40","6.29","6.35","-0.03","162",
"103/11/18","751,997","4,713,465","6.30","6.31","6.23","6.24","-0.11","204",
"103/11/19","979,174","6,109,043","6.29","6.29","6.20","6.23","-0.01","235",
"103/11/20","584,740","3,653,868","6.23","6.30","6.23","6.24","+0.01","174",
"103/11/21","145,399","910,018","6.24","6.29","6.23","6.28","+0.04","65",
"103/11/24","181,093","1,136,141","6.30","6.30","6.25","6.25","-0.03","102",
"103/11/25","221,994","1,389,715","6.23","6.30","6.23","6.26","+0.01","83",
"103/11/26","196,056","1,224,953","6.27","6.29","6.23","6.26"," 0.00","77",
"103/11/27","455,330","2,852,680","6.30","6.31","6.24","6.25","-0.01","121",
"103/11/28","138,558","865,479","6.25","6.28","6.24","6.24","-0.01","62",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

