"10411る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","123,259","595,646","4.84","4.85","4.81","4.84"," 0.00","52",
"104/11/03","315,315","1,542,398","4.86","4.92","4.85","4.85","+0.01","130",
"104/11/04","548,560","2,705,053","4.86","4.98","4.86","4.95","+0.10","240",
"104/11/05","692,619","3,469,375","4.97","5.04","4.96","5.01","+0.06","231",
"104/11/06","542,304","2,725,950","5.04","5.08","4.96","5.00","-0.01","165",
"104/11/09","328,999","1,627,023","5.00","5.04","4.91","4.98","-0.02","120",
"104/11/10","159,103","780,629","4.98","4.98","4.88","4.92","-0.06","72",
"104/11/11","279,958","1,362,877","4.98","4.98","4.80","4.90","-0.02","112",
"104/11/12","115,601","559,511","4.88","4.88","4.81","4.87","-0.03","59",
"104/11/13","186,191","900,505","4.85","4.88","4.81","4.85","-0.02","77",
"104/11/16","607,267","2,895,820","4.80","4.80","4.72","4.72","-0.13","122",
"104/11/17","294,992","1,400,160","4.78","4.78","4.72","4.77","+0.05","108",
"104/11/18","269,352","1,268,471","4.76","4.76","4.66","4.72","-0.05","145",
"104/11/19","321,462","1,510,984","4.72","4.75","4.66","4.71","-0.01","135",
"104/11/20","125,002","587,264","4.75","4.75","4.67","4.70","-0.01","51",
"104/11/23","297,721","1,384,887","4.72","4.72","4.60","4.67","-0.03","119",
"104/11/24","155,503","721,558","4.72","4.72","4.61","4.67"," 0.00","70",
"104/11/25","385,814","1,775,966","4.67","4.67","4.53","4.67"," 0.00","112",
"104/11/26","208,002","962,534","4.67","4.67","4.59","4.66","-0.01","92",
"104/11/27","176,604","810,002","4.56","4.64","4.56","4.61","-0.05","62",
"104/11/30","301,305","1,359,633","4.56","4.61","4.48","4.57","-0.04","93",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

