"107年05月 1609 大亞             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","34,252,155","514,562,677","15.65","15.65","14.50","14.80","-1.00","10,274",
"107/05/03","17,841,617","253,904,592","14.50","14.55","14.05","14.10","-0.70","5,919",
"107/05/04","14,879,096","213,858,622","14.30","14.60","14.05","14.40","+0.30","4,621",
"107/05/07","6,681,965","95,186,549","14.40","14.55","14.15","14.20","-0.20","2,528",
"107/05/08","9,388,463","131,510,228","14.30","14.30","13.80","13.80","-0.40","3,086",
"107/05/09","21,586,620","311,413,211","13.85","14.75","13.80","14.55","+0.75","7,014",
"107/05/10","15,766,581","224,944,497","14.55","14.60","14.00","14.05","-0.50","4,924",
"107/05/11","12,790,289","183,433,511","14.20","14.55","14.15","14.20","+0.15","4,211",
"107/05/14","9,229,892","129,551,580","14.35","14.40","13.85","14.00","-0.20","3,071",
"107/05/15","26,419,405","386,312,949","14.35","14.90","14.35","14.70","+0.70","7,767",
"107/05/16","10,536,597","152,608,656","14.60","14.65","14.30","14.50","-0.20","3,194",
"107/05/17","5,606,466","80,661,113","14.60","14.65","14.25","14.25","-0.25","1,869",
"107/05/18","6,507,432","92,508,284","14.40","14.45","14.05","14.10","-0.15","1,981",
"107/05/21","5,280,027","75,244,729","14.25","14.35","14.15","14.20","+0.10","1,750",
"107/05/22","6,180,758","87,761,435","14.30","14.45","14.05","14.10","-0.10","1,949",
"107/05/23","6,335,054","88,819,992","14.15","14.20","13.90","13.95","-0.15","2,270",
"107/05/24","12,786,038","183,311,632","14.05","14.55","14.00","14.20","+0.25","3,983",
"107/05/25","6,200,781","87,349,956","14.15","14.20","14.00","14.10","-0.10","2,135",
"107/05/28","6,496,308","90,795,059","14.05","14.20","13.90","13.90","-0.20","2,202",
"107/05/29","8,906,131","126,058,989","13.95","14.30","13.95","14.10","+0.20","2,549",
"107/05/30","37,446,203","554,875,992","14.40","15.15","14.35","14.90","+0.80","10,917",
"107/05/31","20,397,821","301,834,632","15.10","15.30","14.50","14.55","-0.35","5,869",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

