"10204る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","348,858","2,478,872","7.14","7.14","7.08","7.09","-0.05","133",
"102/04/02","202,229","1,432,358","7.09","7.10","7.07","7.08","-0.01","103",
"102/04/03","235,914","1,674,707","7.10","7.14","7.08","7.10","+0.02","113",
"102/04/08","525,105","3,685,655","7.06","7.08","6.99","7.00","-0.10","177",
"102/04/09","465,149","3,266,875","7.01","7.06","7.01","7.02","+0.02","162",
"102/04/10","308,779","2,169,041","7.02","7.05","7.01","7.02"," 0.00","94",
"102/04/11","311,279","2,197,828","7.03","7.09","7.03","7.06","+0.04","101",
"102/04/12","309,818","2,178,514","7.06","7.08","7.00","7.02","-0.04","94",
"102/04/15","157,346","1,106,112","7.00","7.05","7.00","7.02"," 0.00","67",
"102/04/16","411,017","2,874,084","7.01","7.01","6.95","7.00","-0.02","94",
"102/04/17","357,970","2,506,105","7.02","7.03","6.98","7.02","+0.02","176",
"102/04/18","241,082","1,689,772","7.00","7.03","6.98","7.01","-0.01","149",
"102/04/19","341,593","2,405,721","7.03","7.07","7.03","7.03","+0.02","133",
"102/04/22","342,737","2,424,430","7.03","7.10","7.03","7.09","+0.06","152",
"102/04/23","248,054","1,754,459","7.09","7.11","7.06","7.06","-0.03","84",
"102/04/24","328,397","2,331,170","7.08","7.12","7.08","7.09","+0.03","100",
"102/04/25","536,141","3,813,837","7.03","7.15","7.03","7.08","-0.01","178",
"102/04/26","179,670","1,272,273","7.03","7.11","7.03","7.07","-0.01","78",
"102/04/29","328,731","2,315,346","7.07","7.07","7.03","7.05","-0.02","97",
"102/04/30","406,405","2,875,348","7.08","7.10","7.05","7.07","+0.02","125",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

