"10407る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","179,992","999,340","5.50","5.58","5.50","5.53"," 0.00","80",
"104/07/02","578,619","3,179,157","5.55","5.56","5.46","5.48","-0.05","153",
"104/07/03","748,106","4,046,083","5.48","5.48","5.39","5.39","-0.09","232",
"104/07/06","792,529","4,229,002","5.33","5.38","5.31","5.31","-0.08","166",
"104/07/07","1,278,318","6,715,989","5.32","5.35","5.18","5.27","-0.04","254",
"104/07/08","455,311","2,358,584","5.25","5.26","5.15","5.21","-0.06","153",
"104/07/09","628,796","3,235,592","5.17","5.23","5.07","5.17","-0.04","148",
"104/07/13","308,070","1,609,072","5.27","5.28","5.17","5.21","+0.04","94",
"104/07/14","284,612","1,493,262","5.29","5.29","5.21","5.26","+0.05","145",
"104/07/15","250,266","1,309,129","5.26","5.28","5.19","5.21","-0.05","90",
"104/07/16","126,998","661,847","5.26","5.26","5.20","5.20","-0.01","67",
"104/07/17","227,991","1,188,229","5.25","5.25","5.20","5.20"," 0.00","102",
"104/07/20","390,188","2,030,040","5.24","5.25","5.15","5.18","-0.02","93",
"104/07/21","282,384","1,453,088","5.14","5.18","5.12","5.13","-0.05","99",
"104/07/22","330,768","1,687,923","5.12","5.16","5.06","5.13"," 0.00","103",
"104/07/23","229,990","1,175,447","5.14","5.14","5.09","5.12","-0.01","95",
"104/07/24","128,123","655,566","5.17","5.17","5.10","5.12"," 0.00","55",
"104/07/27","510,132","2,547,960","5.11","5.14","4.90","4.90","-0.22","172",
"104/07/28","917,645","4,547,549","4.92","5.05","4.90","4.96","+0.06","172",
"104/07/29","521,502","2,585,021","5.00","5.00","4.93","5.00","+0.04","145",
"104/07/30","487,523","2,452,307","5.08","5.08","5.00","5.03","+0.03","121",
"104/07/31","153,026","763,456","5.03","5.03","4.95","5.00","-0.03","73",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

