"10008る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","4,511,392","43,756,218","9.59","9.75","9.59","9.73","+0.14","866",
"100/08/02","2,364,461","22,762,663","9.73","9.73","9.55","9.63","-0.10","482",
"100/08/03","2,851,714","26,934,096","9.48","9.55","9.34","9.47","-0.16","600",
"100/08/04","2,010,610","18,947,074","9.47","9.55","9.36","9.36","-0.11","457",
"100/08/05","6,281,090","55,193,130","8.73","8.98","8.71","8.72","-0.64","991",
"100/08/08","4,692,178","40,205,761","8.69","9.00","8.20","8.36","-0.36","793",
"100/08/09","6,409,241","50,678,328","7.90","8.23","7.78","8.13","-0.23","1,104",
"100/08/10","4,037,346","34,457,708","8.34","8.69","8.31","8.69","+0.56","892",
"100/08/11","2,939,367","25,169,973","8.40","8.74","8.31","8.74","+0.05","628",
"100/08/12","2,960,154","26,526,288","8.89","9.06","8.89","8.90","+0.16","663",
"100/08/15","3,808,303","34,398,299","9.12","9.12","8.95","9.02","+0.12","808",
"100/08/16","2,829,830","24,547,330","8.65","8.76","8.63","8.63","X0.00","896",
"100/08/17","1,338,529","11,567,380","8.63","8.68","8.60","8.63"," 0.00","317",
"100/08/18","1,696,830","14,459,703","8.63","8.64","8.43","8.45","-0.18","464",
"100/08/19","2,167,265","17,702,756","8.20","8.28","8.12","8.15","-0.30","373",
"100/08/22","2,384,484","19,291,092","8.05","8.22","8.05","8.10","-0.05","455",
"100/08/23","2,373,555","19,606,588","8.20","8.39","8.12","8.35","+0.25","406",
"100/08/24","1,234,018","10,278,817","8.41","8.42","8.26","8.30","-0.05","262",
"100/08/25","1,202,923","10,040,239","8.40","8.44","8.21","8.21","-0.09","253",
"100/08/26","1,094,274","8,997,128","8.25","8.30","8.17","8.20","-0.01","243",
"100/08/29","1,210,852","10,062,671","8.30","8.38","8.25","8.30","+0.10","226",
"100/08/30","2,193,902","18,601,460","8.40","8.55","8.38","8.51","+0.21","450",
"100/08/31","2,512,753","21,395,983","8.53","8.55","8.44","8.55","+0.04","459",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

