"9905る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/05/03","5,865,157","54,764,258","9.20","9.47","9.17","9.35","+0.12","1,143",
" 99/05/04","4,284,457","40,234,108","9.42","9.53","9.29","9.32","-0.03","829",
" 99/05/05","5,583,685","49,612,091","9.00","9.09","8.78","8.82","-0.50","1,066",
" 99/05/06","4,953,126","42,807,764","8.82","8.91","8.30","8.30","-0.52","815",
" 99/05/07","4,872,102","39,152,889","7.86","8.24","7.85","8.15","-0.15","883",
" 99/05/10","2,543,137","21,302,833","8.40","8.49","8.20","8.49","+0.34","564",
" 99/05/11","2,927,542","24,955,341","8.56","8.63","8.38","8.38","-0.11","601",
" 99/05/12","2,351,804","19,717,789","8.44","8.46","8.30","8.32","-0.06","502",
" 99/05/13","3,429,612","29,168,484","8.45","8.56","8.44","8.48","+0.16","634",
" 99/05/14","2,091,392","17,817,422","8.50","8.59","8.42","8.58","+0.10","460",
" 99/05/17","2,492,097","20,935,282","8.42","8.49","8.32","8.37","-0.21","549",
" 99/05/18","1,450,943","12,123,721","8.40","8.45","8.32","8.37"," 0.00","331",
" 99/05/19","1,769,827","14,732,172","8.33","8.39","8.28","8.33","-0.04","382",
" 99/05/20","2,629,373","21,681,434","8.33","8.39","8.15","8.15","-0.18","505",
" 99/05/21","2,965,639","23,026,502","7.86","7.95","7.67","7.75","-0.40","636",
" 99/05/24","1,196,982","9,379,053","7.75","7.92","7.75","7.86","+0.11","323",
" 99/05/25","3,651,665","27,442,623","7.80","7.80","7.36","7.45","-0.41","612",
" 99/05/26","2,368,160","17,749,715","7.47","7.60","7.41","7.50","+0.05","442",
" 99/05/27","2,543,378","19,369,738","7.50","7.81","7.47","7.81","+0.31","541",
" 99/05/28","3,051,675","24,339,924","7.96","8.11","7.89","7.92","+0.11","613",
" 99/05/31","2,817,620","22,618,603","7.92","8.16","7.90","8.16","+0.24","479",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

