"10012る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/12/01","735,071","5,705,837","7.70","7.84","7.70","7.80","+0.29","276",
"100/12/02","340,155","2,647,724","7.80","7.84","7.75","7.80"," 0.00","125",
"100/12/05","357,667","2,782,010","7.80","7.80","7.75","7.79","-0.01","112",
"100/12/06","411,109","3,191,394","7.77","7.80","7.68","7.78","-0.01","177",
"100/12/07","580,900","4,546,638","7.78","7.85","7.77","7.83","+0.05","216",
"100/12/08","449,212","3,487,014","7.85","7.85","7.70","7.84","+0.01","150",
"100/12/09","418,333","3,244,906","7.77","7.80","7.70","7.78","-0.06","257",
"100/12/12","457,404","3,577,257","7.85","7.87","7.75","7.78"," 0.00","205",
"100/12/13","601,729","4,658,075","7.75","7.78","7.62","7.78"," 0.00","300",
"100/12/14","1,430,559","11,321,206","7.78","8.00","7.75","7.97","+0.19","433",
"100/12/15","1,566,327","12,296,560","7.95","7.96","7.80","7.82","-0.15","208",
"100/12/16","1,109,307","8,660,908","7.83","7.88","7.77","7.77","-0.05","186",
"100/12/19","1,495,298","11,177,837","7.71","7.71","7.38","7.50","-0.27","374",
"100/12/20","530,760","3,951,472","7.42","7.55","7.38","7.45","-0.05","200",
"100/12/21","1,684,868","12,961,378","7.62","7.73","7.62","7.72","+0.27","374",
"100/12/22","977,401","7,453,458","7.62","7.70","7.61","7.61","-0.11","165",
"100/12/23","1,481,420","11,484,367","7.67","7.82","7.67","7.78","+0.17","293",
"100/12/26","892,251","6,912,231","7.80","7.80","7.73","7.73","-0.05","123",
"100/12/27","685,392","5,267,456","7.75","7.78","7.65","7.67","-0.06","155",
"100/12/28","810,106","6,263,584","7.67","7.79","7.65","7.70","+0.03","197",
"100/12/29","499,860","3,830,132","7.70","7.70","7.61","7.66","-0.04","136",
"100/12/30","1,003,128","7,653,791","7.66","7.70","7.58","7.64","-0.02","265",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

