"10201る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","747,447","5,381,223","7.15","7.25","7.15","7.24","+0.10","243",
"102/01/03","662,853","4,819,151","7.30","7.30","7.24","7.27","+0.03","211",
"102/01/04","620,799","4,502,576","7.30","7.30","7.23","7.23","-0.04","172",
"102/01/07","607,272","4,379,315","7.23","7.26","7.19","7.20","-0.03","194",
"102/01/08","492,926","3,554,413","7.20","7.25","7.19","7.20"," 0.00","133",
"102/01/09","500,880","3,618,008","7.20","7.26","7.20","7.21","+0.01","122",
"102/01/10","1,025,870","7,458,416","7.25","7.29","7.24","7.24","+0.03","258",
"102/01/11","1,268,961","9,238,594","7.29","7.31","7.25","7.28","+0.04","309",
"102/01/14","487,607","3,539,011","7.28","7.28","7.23","7.26","-0.02","150",
"102/01/15","426,968","3,096,122","7.30","7.30","7.23","7.26"," 0.00","120",
"102/01/16","683,073","4,928,668","7.26","7.26","7.19","7.19","-0.07","170",
"102/01/17","1,085,653","7,721,451","7.20","7.22","7.01","7.01","-0.18","267",
"102/01/18","455,030","3,214,455","7.04","7.12","7.04","7.06","+0.05","105",
"102/01/21","273,794","1,933,633","7.06","7.11","7.03","7.05","-0.01","102",
"102/01/22","227,312","1,610,023","7.10","7.11","7.06","7.08","+0.03","73",
"102/01/23","286,595","2,024,909","7.08","7.10","7.06","7.08"," 0.00","73",
"102/01/24","225,670","1,592,658","7.08","7.08","7.03","7.04","-0.04","79",
"102/01/25","727,517","5,108,159","7.04","7.07","7.00","7.04"," 0.00","221",
"102/01/28","230,492","1,618,484","7.04","7.04","7.00","7.04"," 0.00","61",
"102/01/29","249,465","1,757,215","7.04","7.06","7.01","7.06","+0.02","90",
"102/01/30","633,161","4,472,925","7.06","7.10","7.02","7.10","+0.04","232",
"102/01/31","714,138","5,053,732","7.05","7.14","7.05","7.06","-0.04","184",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

