"10304る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","1,171,255","8,441,949","7.20","7.23","7.16","7.20","+0.04","412",
"103/04/02","805,300","5,808,980","7.23","7.24","7.19","7.22","+0.02","449",
"103/04/03","9,757,869","72,290,488","7.24","7.49","7.22","7.35","+0.13","1,821",
"103/04/07","1,105,548","8,032,416","7.31","7.31","7.23","7.26","-0.09","326",
"103/04/08","910,166","6,626,535","7.25","7.32","7.24","7.27","+0.01","240",
"103/04/09","949,511","6,922,418","7.27","7.32","7.26","7.28","+0.01","300",
"103/04/10","1,835,855","13,277,066","7.28","7.29","7.19","7.23","-0.05","338",
"103/04/11","861,228","6,186,296","7.20","7.21","7.16","7.17","-0.06","197",
"103/04/14","1,996,843","14,488,151","7.26","7.30","7.18","7.22","+0.05","425",
"103/04/15","657,874","4,777,563","7.23","7.29","7.23","7.27","+0.05","182",
"103/04/16","2,461,233","18,127,539","7.27","7.44","7.27","7.34","+0.07","739",
"103/04/17","1,165,863","8,521,423","7.36","7.37","7.27","7.28","-0.06","292",
"103/04/18","1,003,645","7,348,030","7.30","7.35","7.30","7.30","+0.02","239",
"103/04/21","1,757,047","12,945,262","7.32","7.40","7.32","7.39","+0.09","374",
"103/04/22","9,358,115","71,257,814","7.41","7.81","7.38","7.60","+0.21","1,864",
"103/04/23","4,670,030","35,522,927","7.65","7.76","7.45","7.50","-0.10","969",
"103/04/24","1,998,698","14,926,514","7.49","7.55","7.40","7.42","-0.08","456",
"103/04/25","2,994,045","21,829,416","7.39","7.42","7.21","7.23","-0.19","625",
"103/04/28","8,070,947","60,438,226","7.18","7.68","7.14","7.48","+0.25","1,576",
"103/04/29","2,028,623","15,157,590","7.50","7.56","7.41","7.46","-0.02","476",
"103/04/30","1,381,817","10,243,185","7.47","7.53","7.36","7.36","-0.10","348",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

