"10405る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","4,349,580","28,724,333","6.47","6.66","6.47","6.60","+0.13","920",
"104/05/05","1,045,189","6,894,248","6.60","6.64","6.55","6.55","-0.05","277",
"104/05/06","712,038","4,651,862","6.51","6.57","6.50","6.57","+0.02","253",
"104/05/07","1,422,990","9,392,260","6.55","6.63","6.55","6.60","+0.03","348",
"104/05/08","2,096,540","13,996,223","6.60","6.71","6.60","6.68","+0.08","517",
"104/05/11","1,479,257","9,868,971","6.71","6.76","6.59","6.59","-0.09","433",
"104/05/12","666,425","4,358,850","6.52","6.59","6.50","6.59"," 0.00","238",
"104/05/13","554,621","3,644,134","6.55","6.63","6.51","6.60","+0.01","155",
"104/05/14","252,830","1,649,401","6.57","6.57","6.51","6.51","-0.09","86",
"104/05/15","437,012","2,835,125","6.55","6.55","6.46","6.46","-0.05","174",
"104/05/18","834,618","5,315,289","6.45","6.46","6.31","6.31","-0.15","277",
"104/05/19","717,041","4,529,934","6.31","6.36","6.29","6.33","+0.02","244",
"104/05/20","550,324","3,470,073","6.33","6.34","6.26","6.32","-0.01","216",
"104/05/21","585,896","3,664,100","6.27","6.32","6.22","6.32"," 0.00","201",
"104/05/22","490,183","3,070,033","6.24","6.29","6.24","6.26","-0.06","177",
"104/05/25","823,243","5,112,117","6.26","6.26","6.18","6.18","-0.08","245",
"104/05/26","479,126","2,957,002","6.18","6.21","6.15","6.21","+0.03","151",
"104/05/27","667,629","4,132,762","6.16","6.27","6.15","6.21"," 0.00","142",
"104/05/28","298,038","1,845,501","6.24","6.24","6.18","6.19","-0.02","120",
"104/05/29","397,934","2,454,084","6.20","6.21","6.15","6.15","-0.04","147",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

