"10307る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","595,628","4,365,154","7.33","7.37","7.31","7.32","-0.01","205",
"103/07/02","1,861,827","13,662,292","7.33","7.38","7.30","7.30","-0.02","331",
"103/07/03","773,940","5,665,916","7.31","7.35","7.31","7.35","+0.05","210",
"103/07/04","608,743","4,478,052","7.35","7.37","7.32","7.35"," 0.00","268",
"103/07/07","1,263,731","9,349,692","7.35","7.45","7.35","7.38","+0.03","369",
"103/07/08","2,805,759","20,884,087","7.40","7.48","7.38","7.43","+0.05","543",
"103/07/09","887,797","6,580,928","7.44","7.47","7.37","7.38","-0.05","254",
"103/07/10","846,516","6,251,494","7.38","7.45","7.36","7.40","+0.02","178",
"103/07/11","1,505,744","11,027,518","7.40","7.43","7.26","7.29","-0.11","314",
"103/07/14","587,704","4,284,242","7.30","7.33","7.26","7.27","-0.02","175",
"103/07/15","439,855","3,223,403","7.30","7.38","7.30","7.35","+0.08","178",
"103/07/16","717,261","5,247,509","7.38","7.39","7.30","7.30","-0.05","176",
"103/07/17","884,030","6,497,924","7.30","7.39","7.30","7.35","+0.05","268",
"103/07/18","444,483","3,264,723","7.35","7.38","7.31","7.34","-0.01","145",
"103/07/21","496,022","3,637,565","7.36","7.40","7.31","7.33","-0.01","157",
"103/07/22","413,217","3,031,577","7.31","7.36","7.31","7.34","+0.01","183",
"103/07/24","697,834","5,122,053","7.35","7.37","7.32","7.36","+0.02","162",
"103/07/25","502,369","3,696,156","7.39","7.39","7.33","7.37","+0.01","161",
"103/07/28","1,134,854","8,384,644","7.38","7.42","7.35","7.39","+0.02","355",
"103/07/29","830,854","6,132,191","7.42","7.42","7.34","7.38","-0.01","249",
"103/07/30","638,310","4,718,527","7.36","7.41","7.36","7.38"," 0.00","215",
"103/07/31","525,733","3,870,914","7.38","7.41","7.34","7.34","-0.04","197",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

