"10105る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/05/02","1,460,308","11,627,624","7.86","8.08","7.86","8.02","+0.21","368",
"101/05/03","662,012","5,273,238","8.02","8.03","7.90","7.92","-0.10","209",
"101/05/04","579,546","4,615,345","7.89","8.02","7.89","7.97","+0.05","184",
"101/05/07","583,810","4,571,382","7.90","7.92","7.77","7.84","-0.13","182",
"101/05/08","577,365","4,526,235","7.84","7.86","7.81","7.85","+0.01","121",
"101/05/09","1,017,046","7,837,154","7.85","7.85","7.55","7.65","-0.20","249",
"101/05/10","528,089","4,051,764","7.65","7.73","7.61","7.69","+0.04","208",
"101/05/11","1,155,310","8,780,948","7.65","7.65","7.56","7.58","-0.11","273",
"101/05/14","599,828","4,511,551","7.56","7.60","7.49","7.50","-0.08","186",
"101/05/15","264,226","1,973,373","7.45","7.55","7.42","7.50"," 0.00","90",
"101/05/16","551,637","4,106,114","7.50","7.50","7.41","7.41","-0.09","196",
"101/05/17","370,900","2,764,616","7.48","7.51","7.42","7.46","+0.05","124",
"101/05/18","1,220,753","8,909,351","7.39","7.39","7.23","7.26","-0.20","303",
"101/05/21","515,125","3,756,623","7.26","7.33","7.24","7.30","+0.04","101",
"101/05/22","325,814","2,387,315","7.32","7.35","7.31","7.33","+0.03","129",
"101/05/23","534,958","3,887,881","7.31","7.31","7.22","7.27","-0.06","152",
"101/05/24","587,315","4,247,383","7.30","7.30","7.19","7.20","-0.07","183",
"101/05/25","680,082","4,907,736","7.22","7.25","7.20","7.20"," 0.00","125",
"101/05/28","576,067","4,133,478","7.19","7.21","7.13","7.20"," 0.00","146",
"101/05/29","880,333","6,480,200","7.26","7.42","7.26","7.41","+0.21","230",
"101/05/30","295,692","2,165,606","7.41","7.41","7.29","7.32","-0.09","136",
"101/05/31","359,356","2,609,204","7.25","7.35","7.20","7.31","-0.01","122",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

