"10301る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","1,149,547","8,500,039","7.54","7.54","7.30","7.37","-0.04","346",
"103/01/03","859,193","6,300,849","7.39","7.39","7.32","7.32","-0.05","265",
"103/01/06","1,000,802","7,302,510","7.35","7.35","7.26","7.27","-0.05","268",
"103/01/07","870,944","6,338,757","7.30","7.34","7.24","7.27"," 0.00","239",
"103/01/08","1,467,961","10,724,760","7.30","7.34","7.28","7.28","+0.01","365",
"103/01/09","1,929,597","14,198,136","7.34","7.42","7.29","7.35","+0.07","501",
"103/01/10","994,412","7,272,052","7.40","7.40","7.29","7.30","-0.05","177",
"103/01/13","1,533,155","11,176,088","7.31","7.38","7.27","7.27","-0.03","228",
"103/01/14","965,591","7,025,671","7.30","7.32","7.26","7.26","-0.01","271",
"103/01/15","817,798","5,947,483","7.27","7.30","7.26","7.27","+0.01","214",
"103/01/16","1,053,343","7,657,963","7.30","7.33","7.24","7.24","-0.03","198",
"103/01/17","6,152,861","45,440,999","7.24","7.46","7.24","7.31","+0.07","1,305",
"103/01/20","1,548,017","11,330,410","7.33","7.37","7.28","7.30","-0.01","369",
"103/01/21","2,073,469","15,054,054","7.30","7.31","7.24","7.25","-0.05","335",
"103/01/22","1,117,977","8,088,726","7.24","7.26","7.21","7.22","-0.03","234",
"103/01/23","356,439","2,575,795","7.22","7.25","7.22","7.22"," 0.00","162",
"103/01/24","981,342","7,060,111","7.19","7.22","7.17","7.17","-0.05","225",
"103/01/27","751,390","5,318,100","7.12","7.12","7.03","7.05","-0.12","224",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

