"10110る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/10/01","504,756","3,692,196","7.31","7.37","7.29","7.36"," 0.00","188",
"101/10/02","663,543","4,906,947","7.35","7.44","7.35","7.38","+0.02","230",
"101/10/03","205,619","1,510,010","7.31","7.38","7.31","7.36","-0.02","90",
"101/10/04","1,075,369","7,819,161","7.31","7.31","7.25","7.27","-0.09","271",
"101/10/05","300,427","2,184,605","7.27","7.35","7.23","7.25","-0.02","116",
"101/10/08","357,984","2,583,132","7.27","7.27","7.19","7.20","-0.05","90",
"101/10/09","356,157","2,558,486","7.19","7.20","7.16","7.17","-0.03","150",
"101/10/11","1,501,171","10,706,810","7.10","7.20","7.09","7.16","-0.01","401",
"101/10/12","2,584,774","18,659,847","7.20","7.28","7.16","7.17","+0.01","397",
"101/10/15","501,876","3,571,733","7.16","7.18","7.10","7.11","-0.06","127",
"101/10/16","475,513","3,389,587","7.13","7.15","7.11","7.14","+0.03","120",
"101/10/17","370,333","2,644,236","7.18","7.20","7.10","7.12","-0.02","129",
"101/10/18","263,129","1,873,225","7.13","7.17","7.08","7.17","+0.05","98",
"101/10/19","221,181","1,580,504","7.17","7.17","7.12","7.12","-0.05","71",
"101/10/22","314,203","2,220,905","7.12","7.12","7.05","7.06","-0.06","112",
"101/10/23","413,352","2,911,764","7.05","7.09","7.03","7.03","-0.03","114",
"101/10/24","450,840","3,156,990","7.01","7.02","6.96","7.00","-0.03","112",
"101/10/25","680,684","4,732,138","7.01","7.04","6.90","6.91","-0.09","190",
"101/10/26","1,103,220","7,484,397","6.92","6.92","6.66","6.68","-0.23","268",
"101/10/29","660,433","4,416,693","6.70","6.75","6.63","6.65","-0.03","220",
"101/10/30","434,017","2,943,761","6.61","6.83","6.61","6.80","+0.15","165",
"101/10/31","794,595","5,338,354","6.79","6.80","6.61","6.73","-0.07","136",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

