"10111る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","628,383","4,263,184","6.78","6.89","6.73","6.83","+0.10","177",
"101/11/02","498,552","3,456,992","6.85","6.98","6.85","6.88","+0.05","142",
"101/11/05","569,336","3,837,945","6.73","6.84","6.72","6.75","-0.13","152",
"101/11/06","276,476","1,868,789","6.79","6.80","6.73","6.80","+0.05","83",
"101/11/07","474,636","3,225,995","6.80","6.83","6.72","6.77","-0.03","136",
"101/11/08","266,442","1,793,015","6.77","6.77","6.71","6.73","-0.04","111",
"101/11/09","352,077","2,387,005","6.70","6.82","6.70","6.81","+0.08","102",
"101/11/12","235,304","1,595,090","6.80","6.80","6.76","6.76","-0.05","94",
"101/11/13","470,271","3,162,541","6.80","6.80","6.68","6.72","-0.04","137",
"101/11/14","193,861","1,300,767","6.67","6.74","6.67","6.70","-0.02","70",
"101/11/15","231,118","1,544,193","6.67","6.73","6.64","6.70"," 0.00","81",
"101/11/16","232,213","1,555,899","6.65","6.73","6.65","6.69","-0.01","83",
"101/11/19","366,109","2,448,500","6.69","6.75","6.66","6.67","-0.02","95",
"101/11/20","147,797","990,086","6.67","6.73","6.67","6.70","+0.03","65",
"101/11/21","326,551","2,175,670","6.70","6.73","6.63","6.63","-0.07","96",
"101/11/22","288,756","1,921,098","6.63","6.69","6.63","6.69","+0.06","101",
"101/11/23","554,417","3,755,880","6.71","6.82","6.70","6.77","+0.08","196",
"101/11/26","536,389","3,650,547","6.77","6.85","6.77","6.80","+0.03","167",
"101/11/27","530,380","3,641,460","6.82","6.90","6.80","6.86","+0.06","159",
"101/11/28","745,145","5,173,266","6.86","7.01","6.82","7.00","+0.14","294",
"101/11/29","703,833","4,981,867","7.01","7.12","7.01","7.12","+0.12","294",
"101/11/30","515,042","3,674,621","7.12","7.16","7.07","7.16","+0.04","193",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

