"10203る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/03/01","263,056","1,888,989","7.19","7.20","7.16","7.18","+0.01","103",
"102/03/04","497,648","3,544,778","7.15","7.18","7.10","7.11","-0.07","167",
"102/03/05","234,991","1,674,172","7.11","7.15","7.11","7.13","+0.02","110",
"102/03/06","271,172","1,938,220","7.19","7.19","7.13","7.13"," 0.00","129",
"102/03/07","419,967","2,999,443","7.13","7.16","7.11","7.12","-0.01","119",
"102/03/08","308,569","2,211,708","7.14","7.20","7.14","7.17","+0.05","133",
"102/03/11","688,905","4,976,333","7.19","7.25","7.18","7.20","+0.03","216",
"102/03/12","280,039","2,005,859","7.20","7.20","7.14","7.15","-0.05","114",
"102/03/13","389,330","2,779,087","7.15","7.19","7.10","7.13","-0.02","171",
"102/03/14","302,970","2,163,594","7.13","7.17","7.12","7.16","+0.03","118",
"102/03/15","738,314","5,298,809","7.16","7.22","7.13","7.13","-0.03","281",
"102/03/18","601,348","4,248,345","7.13","7.13","7.01","7.01","-0.12","205",
"102/03/19","228,588","1,612,688","7.06","7.08","7.01","7.06","+0.05","99",
"102/03/20","399,105","2,809,545","7.02","7.07","7.02","7.03","-0.03","143",
"102/03/21","478,743","3,368,101","7.03","7.08","7.02","7.03"," 0.00","175",
"102/03/22","267,798","1,888,640","7.03","7.09","7.01","7.04","+0.01","112",
"102/03/25","158,199","1,115,463","7.08","7.09","7.02","7.05","+0.01","72",
"102/03/26","223,717","1,580,726","7.03","7.10","7.03","7.06","+0.01","143",
"102/03/27","381,883","2,704,929","7.07","7.10","7.04","7.08","+0.02","387",
"102/03/28","331,824","2,346,624","7.03","7.13","7.03","7.11","+0.03","373",
"102/03/29","737,987","5,272,979","7.13","7.17","7.12","7.14","+0.03","339",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

