"10007る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","1,618,676","14,971,216","9.20","9.32","9.18","9.30","+0.11","319",
"100/07/04","1,015,638","9,442,930","9.30","9.33","9.25","9.26","-0.04","241",
"100/07/05","588,680","5,433,799","9.27","9.27","9.20","9.24","-0.02","198",
"100/07/06","1,028,134","9,481,602","9.21","9.25","9.20","9.22","-0.02","275",
"100/07/07","893,328","8,242,250","9.22","9.25","9.21","9.23","+0.01","226",
"100/07/08","2,328,609","21,681,187","9.23","9.37","9.23","9.30","+0.07","433",
"100/07/11","1,191,553","11,019,280","9.30","9.31","9.21","9.22","-0.08","207",
"100/07/12","1,204,372","11,033,798","9.20","9.23","9.11","9.17","-0.05","318",
"100/07/13","3,299,649","30,581,164","9.12","9.35","9.12","9.23","+0.06","603",
"100/07/14","1,631,496","14,996,226","9.23","9.27","9.11","9.21","-0.02","340",
"100/07/15","642,115","5,930,382","9.20","9.27","9.20","9.27","+0.06","210",
"100/07/18","2,090,850","19,463,179","9.30","9.34","9.25","9.32","+0.05","430",
"100/07/19","730,090","6,781,456","9.32","9.32","9.26","9.28","-0.04","220",
"100/07/20","6,560,179","61,565,953","9.31","9.46","9.29","9.45","+0.17","1,097",
"100/07/21","3,041,432","28,795,995","9.47","9.55","9.40","9.42","-0.03","635",
"100/07/22","2,698,491","25,643,616","9.47","9.55","9.43","9.53","+0.11","585",
"100/07/25","1,598,866","15,074,398","9.55","9.55","9.37","9.40","-0.13","406",
"100/07/26","1,062,340","10,005,978","9.40","9.46","9.40","9.46","+0.06","327",
"100/07/27","1,955,703","18,491,218","9.46","9.50","9.38","9.49","+0.03","401",
"100/07/28","1,187,115","11,177,132","9.40","9.44","9.38","9.42","-0.07","243",
"100/07/29","4,818,858","46,251,851","9.53","9.68","9.50","9.59","+0.17","1,037",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

