"10408る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","124,434","618,721","5.00","5.03","4.93","4.95","-0.05","72",
"104/08/04","2,487,481","11,957,666","4.95","4.98","4.76","4.80","-0.15","411",
"104/08/05","576,092","2,800,571","4.89","4.89","4.81","4.86","+0.06","192",
"104/08/06","284,030","1,383,230","4.89","4.92","4.83","4.83","-0.03","116",
"104/08/07","201,367","976,691","4.89","4.89","4.82","4.86","+0.03","77",
"104/08/10","561,257","2,738,943","4.90","4.94","4.83","4.89","+0.03","138",
"104/08/11","664,245","3,214,797","4.89","4.89","4.80","4.80","-0.09","214",
"104/08/12","435,093","2,076,201","4.78","4.90","4.73","4.79","-0.01","111",
"104/08/13","220,990","1,059,630","4.81","4.84","4.76","4.80","+0.01","59",
"104/08/14","223,332","1,071,448","4.80","4.84","4.76","4.80"," 0.00","63",
"104/08/17","539,236","2,606,186","4.77","4.88","4.77","4.78","-0.02","64",
"104/08/18","688,040","3,354,650","4.84","4.91","4.84","4.84","+0.06","122",
"104/08/19","939,527","4,425,628","4.88","4.88","4.62","4.65","-0.19","323",
"104/08/20","222,238","1,040,004","4.72","4.72","4.63","4.65"," 0.00","91",
"104/08/21","1,052,224","4,821,291","4.63","4.65","4.47","4.50","-0.15","303",
"104/08/24","3,511,603","14,493,209","4.45","4.45","4.05","4.05","-0.45","542",
"104/08/25","1,235,110","4,938,837","3.95","4.06","3.88","4.06","+0.01","216",
"104/08/26","394,728","1,602,082","4.07","4.15","3.96","4.11","+0.05","133",
"104/08/27","764,587","3,167,338","4.14","4.20","4.10","4.17","+0.06","222",
"104/08/28","928,829","3,961,998","4.17","4.34","4.17","4.31","+0.14","226",
"104/08/31","308,501","1,326,987","4.31","4.34","4.25","4.33","+0.02","91",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

