"10503る 1609 ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","194,261","882,528","4.53","4.57","4.52","4.54","+0.02","90",
"105/03/02","308,943","1,403,111","4.59","4.60","4.50","4.54"," 0.00","120",
"105/03/03","535,156","2,444,604","4.55","4.60","4.54","4.60","+0.06","157",
"105/03/04","1,145,925","5,383,034","4.61","4.78","4.60","4.74","+0.14","293",
"105/03/07","1,487,026","7,293,933","4.90","4.95","4.80","4.88","+0.14","394",
"105/03/08","703,164","3,409,502","4.95","4.95","4.75","4.86","-0.02","199",
"105/03/09","300,109","1,441,790","4.86","4.86","4.78","4.80","-0.06","110",
"105/03/10","499,529","2,397,554","4.81","4.84","4.77","4.81","+0.01","129",
"105/03/11","416,728","1,996,764","4.83","4.83","4.76","4.79","-0.02","158",
"105/03/14","241,339","1,161,952","4.80","4.85","4.76","4.85","+0.06","147",
"105/03/15","385,091","1,833,205","4.85","4.85","4.70","4.72","-0.13","155",
"105/03/16","349,440","1,656,845","4.73","4.77","4.71","4.76","+0.04","138",
"105/03/17","503,398","2,397,684","4.78","4.81","4.72","4.74","-0.02","783",
"105/03/18","322,554","1,520,794","4.74","4.77","4.69","4.75","+0.01","420",
"105/03/21","194,296","921,922","4.75","4.76","4.73","4.74","-0.01","403",
"105/03/22","529,762","2,493,406","4.74","4.77","4.68","4.69","-0.05","438",
"105/03/23","177,862","832,704","4.75","4.75","4.65","4.68","-0.01","232",
"105/03/24","185,711","859,606","4.68","4.68","4.61","4.61","-0.07","173",
"105/03/25","179,387","825,857","4.60","4.63","4.60","4.60","-0.01","102",
"105/03/28","233,719","1,068,894","4.60","4.60","4.55","4.60"," 0.00","141",
"105/03/29","233,801","1,063,289","4.54","4.59","4.52","4.57","-0.03","232",
"105/03/30","174,199","799,476","4.55","4.63","4.55","4.60","+0.03","147",
"105/03/31","63,182","290,252","4.61","4.61","4.57","4.57","-0.03","170",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

