"10502る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","2,548,020","25,457,305","10.00","10.15","9.91","9.93","-0.04","849",
"105/02/02","2,829,149","28,240,614","9.93","10.05","9.93","9.96","+0.03","709",
"105/02/03","3,100,064","30,716,355","9.94","9.96","9.85","9.86","-0.10","906",
"105/02/15","2,424,271","23,705,648","9.75","9.89","9.66","9.84","-0.02","932",
"105/02/16","13,857,710","146,651,788","10.50","10.75","10.45","10.50","+0.66","3,180",
"105/02/17","4,851,393","50,909,531","10.50","10.70","10.35","10.45","-0.05","1,348",
"105/02/18","3,341,597","34,990,277","10.50","10.55","10.40","10.45"," 0.00","805",
"105/02/19","6,457,530","68,492,533","10.50","10.75","10.40","10.70","+0.25","1,613",
"105/02/22","3,226,718","34,493,498","10.80","10.80","10.60","10.65","-0.05","1,066",
"105/02/23","2,969,955","31,737,055","10.80","10.80","10.60","10.65"," 0.00","843",
"105/02/24","2,149,874","22,765,216","10.65","10.70","10.50","10.50","-0.15","734",
"105/02/25","2,133,680","22,478,276","10.60","10.60","10.45","10.55","+0.05","699",
"105/02/26","1,713,955","18,048,765","10.60","10.60","10.50","10.55"," 0.00","624",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

