"10401る 2312 腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/01/05","18,519,495","276,952,017","14.65","15.10","14.60","15.00","+0.30","2,996",
"104/01/06","9,383,020","138,704,127","14.80","14.95","14.65","14.70","-0.30","1,904",
"104/01/07","5,173,199","76,272,565","14.65","14.90","14.60","14.75","+0.05","1,372",
"104/01/08","10,165,162","151,615,986","14.90","15.00","14.80","14.85","+0.10","1,940",
"104/01/09","17,692,225","266,452,075","15.00","15.20","14.90","15.05","+0.20","3,503",
"104/01/12","17,961,697","272,799,628","15.20","15.35","15.05","15.10","+0.05","3,302",
"104/01/13","8,280,420","124,110,431","15.00","15.10","14.90","14.90","-0.20","1,810",
"104/01/14","24,594,288","374,067,251","14.90","15.45","14.85","15.20","+0.30","4,513",
"104/01/15","35,783,660","551,041,111","15.20","15.60","15.10","15.50","+0.30","6,047",
"104/01/16","33,345,750","516,519,411","15.60","15.80","15.10","15.10","-0.40","6,512",
"104/01/19","16,372,937","251,388,780","15.50","15.50","15.25","15.25","+0.15","3,216",
"104/01/20","19,499,391","303,278,144","15.45","15.65","15.35","15.60","+0.35","3,959",
"104/01/21","12,546,698","194,500,433","15.60","15.75","15.40","15.45","-0.15","2,622",
"104/01/22","10,597,723","163,477,957","15.60","15.60","15.35","15.45"," 0.00","2,471",
"104/01/23","21,446,742","332,766,341","15.50","15.65","15.35","15.55","+0.10","3,925",
"104/01/26","15,668,994","241,514,393","15.50","15.55","15.30","15.45","-0.10","3,085",
"104/01/27","15,001,542","230,290,829","15.45","15.50","15.20","15.30","-0.15","2,959",
"104/01/28","11,019,752","169,179,489","15.30","15.50","15.25","15.30"," 0.00","2,436",
"104/01/29","8,948,328","136,138,976","15.30","15.35","15.15","15.20","-0.10","1,848",
"104/01/30","19,076,785","286,843,781","15.25","15.30","14.90","14.90","-0.30","4,231",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

