"111年11月 2884 玉山金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"111/11/01","12,692,460","296,934,014","23.25","23.50","23.20","23.40","+0.20","4,680",
"111/11/02","14,899,759","346,981,706","23.40","23.50","23.20","23.25","-0.15","7,681",
"111/11/03","14,173,664","326,913,841","23.10","23.20","23.00","23.05","-0.20","6,951",
"111/11/04","17,326,852","397,970,625","23.00","23.05","22.85","23.05"," 0.00","7,939",
"111/11/07","16,524,328","385,526,335","23.25","23.50","23.10","23.50","+0.45","7,326",
"111/11/08","20,277,086","475,846,567","23.55","23.60","23.40","23.50"," 0.00","8,350",
"111/11/09","30,759,754","720,810,125","23.45","23.50","23.35","23.45","-0.05","11,752",
"111/11/10","17,723,113","412,149,582","23.30","23.35","23.20","23.20","-0.25","10,057",
"111/11/11","53,353,876","1,272,846,938","23.55","24.10","23.50","24.00","+0.80","13,873",
"111/11/14","45,011,734","1,079,770,692","24.05","24.05","23.90","24.05","+0.05","10,735",
"111/11/15","39,793,774","958,446,504","24.00","24.25","23.80","24.20","+0.15","10,627",
"111/11/16","35,889,606","862,238,011","24.15","24.20","23.90","24.00","-0.20","11,599",
"111/11/17","26,950,959","638,460,051","23.90","23.95","23.55","23.75","-0.25","11,425",
"111/11/18","22,181,173","523,143,007","23.70","23.70","23.45","23.70","-0.05","9,044",
"111/11/21","21,137,889","498,645,708","23.65","23.75","23.45","23.75","+0.05","8,387",
"111/11/22","18,094,115","428,184,008","23.70","23.75","23.50","23.75"," 0.00","6,797",
"111/11/23","24,618,990","589,276,917","23.75","24.05","23.75","24.00","+0.25","7,531",
"111/11/24","17,781,725","429,577,526","24.15","24.25","24.05","24.25","+0.25","6,072",
"111/11/25","30,260,284","726,924,578","24.15","24.20","23.85","24.15","-0.10","9,299",
"111/11/28","27,508,824","658,889,299","23.90","24.15","23.75","24.10","-0.05","9,757",
"111/11/29","32,014,718","778,021,283","24.25","24.50","24.05","24.50","+0.40","8,486",
"111/11/30","43,259,740","1,069,998,798","24.40","24.95","24.30","24.80","+0.30","10,221",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

