"10409る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","2,586,158","32,977,661","13.10","13.10","12.50","12.55","-0.55","1,121",
"104/09/02","2,207,504","27,914,122","12.50","13.00","12.30","12.65","+0.10","1,131",
"104/09/03","2,187,658","27,616,704","12.80","12.85","12.45","12.50","-0.15","989",
"104/09/04","1,002,493","12,481,134","12.50","12.60","12.30","12.35","-0.15","541",
"104/09/07","606,751","7,419,908","12.35","12.35","12.10","12.15","-0.20","373",
"104/09/08","1,287,937","15,701,131","12.15","12.35","12.10","12.15"," 0.00","612",
"104/09/09","2,960,895","37,764,837","12.45","13.05","12.45","12.95","+0.80","1,444",
"104/09/10","1,378,608","17,811,880","12.95","13.05","12.65","13.05","+0.10","626",
"104/09/11","1,485,650","19,239,200","13.00","13.20","12.80","12.90","-0.15","571",
"104/09/14","468,039","6,002,548","12.90","12.95","12.75","12.85","-0.05","224",
"104/09/15","506,101","6,500,411","12.85","12.95","12.75","12.85"," 0.00","270",
"104/09/16","1,053,687","13,531,789","12.90","12.95","12.70","12.85"," 0.00","477",
"104/09/17","3,268,601","42,889,753","12.95","13.35","12.95","13.05","+0.20","1,330",
"104/09/18","1,529,459","20,035,167","12.85","13.25","12.85","13.05"," 0.00","581",
"104/09/21","1,731,331","22,028,702","12.85","13.10","12.55","12.70","-0.35","1,002",
"104/09/22","427,271","5,407,662","12.70","12.70","12.60","12.65","-0.05","247",
"104/09/23","1,516,260","19,140,824","12.55","12.80","12.40","12.70","+0.05","799",
"104/09/24","1,585,504","19,640,497","12.60","12.75","12.25","12.25","-0.45","840",
"104/09/25","2,617,550","31,212,289","12.25","12.50","11.80","11.90","-0.35","1,063",
"104/09/30","2,073,610","24,631,085","11.70","12.05","11.65","12.00","+0.10","1,103",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

