"10307る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","2,757,860","69,382,163","25.25","25.30","25.00","25.30","+0.10","952",
"103/07/02","2,603,553","65,708,092","25.30","25.50","25.00","25.30"," 0.00","1,150",
"103/07/03","4,233,449","108,427,205","25.50","25.85","25.40","25.55","X0.00","1,569",
"103/07/04","1,354,725","34,389,615","25.60","25.70","25.25","25.25","-0.30","583",
"103/07/07","1,318,833","33,081,806","25.20","25.20","25.00","25.10","-0.15","473",
"103/07/08","1,143,864","28,630,800","25.05","25.15","24.95","25.05","-0.05","505",
"103/07/09","1,209,897","30,242,475","25.30","25.30","24.90","24.95","-0.10","522",
"103/07/10","1,459,219","36,485,729","25.30","25.30","24.95","25.00","+0.05","811",
"103/07/11","1,096,229","27,410,642","25.00","25.15","24.90","24.95","-0.05","655",
"103/07/14","1,607,087","40,096,908","25.05","25.10","24.85","24.95"," 0.00","695",
"103/07/15","2,162,530","53,507,952","25.00","25.00","24.65","24.65","-0.30","982",
"103/07/16","2,280,704","56,472,521","24.80","25.05","24.55","25.05","+0.40","981",
"103/07/17","2,637,097","66,390,738","25.10","25.25","25.00","25.25","+0.20","1,179",
"103/07/18","4,479,511","116,087,236","25.20","26.35","25.20","26.10","+0.85","2,118",
"103/07/21","3,347,128","87,489,528","26.15","26.25","26.00","26.15","+0.05","1,047",
"103/07/22","5,557,119","145,152,502","26.15","26.30","25.90","26.25","+0.10","1,277",
"103/07/24","2,255,457","58,872,470","26.25","26.30","25.95","26.25"," 0.00","723",
"103/07/25","1,072,868","27,958,168","26.25","26.25","25.90","26.05","-0.20","475",
"103/07/28","2,171,822","57,604,866","26.05","26.75","25.90","26.60","+0.55","1,250",
"103/07/29","2,953,366","79,080,929","26.70","27.10","26.55","26.60"," 0.00","1,544",
"103/07/30","1,837,727","49,215,206","26.80","26.85","26.65","26.85","+0.25","922",
"103/07/31","1,645,998","43,801,595","26.90","26.90","26.50","26.50","-0.35","730",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

