"10302る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","4,034,572","115,005,260","28.60","29.30","28.05","28.15","-1.50","2,445",
"103/02/06","2,660,812","75,944,915","28.45","29.10","28.20","28.85","+0.70","1,731",
"103/02/07","1,826,836","53,213,029","29.10","29.30","29.00","29.20","+0.35","1,076",
"103/02/10","1,264,097","37,035,018","29.35","29.70","29.00","29.00","-0.20","721",
"103/02/11","675,560","19,776,903","29.05","29.45","29.00","29.45","+0.45","403",
"103/02/12","985,836","28,826,477","29.55","29.70","29.05","29.35","-0.10","524",
"103/02/13","1,651,753","47,662,330","29.05","29.20","28.70","28.80","-0.55","703",
"103/02/14","975,984","28,274,082","28.80","29.10","28.80","29.05","+0.25","656",
"103/02/17","553,713","16,090,492","29.25","29.25","28.85","28.90","-0.15","324",
"103/02/18","1,041,956","30,425,895","28.95","29.50","28.90","29.50","+0.60","601",
"103/02/19","1,180,682","34,599,224","29.60","29.60","29.10","29.40","-0.10","600",
"103/02/20","766,380","22,383,050","29.50","29.50","29.00","29.30","-0.10","339",
"103/02/21","1,069,289","31,428,873","29.30","29.50","29.20","29.50","+0.20","564",
"103/02/24","366,617","10,777,070","29.50","29.50","29.35","29.35","-0.15","229",
"103/02/25","871,248","25,718,397","29.35","29.65","29.35","29.40","+0.05","460",
"103/02/26","1,249,689","36,860,749","29.55","29.75","29.30","29.70","+0.30","810",
"103/02/27","1,184,024","35,348,607","29.85","30.00","29.55","30.00","+0.30","491",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

