"10305る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/05/02","397,901","11,023,761","27.50","27.85","27.50","27.70","+0.10","210",
"103/05/05","363,741","10,083,096","27.70","27.85","27.60","27.65","-0.05","196",
"103/05/06","821,968","22,607,573","27.65","27.80","27.40","27.40","-0.25","416",
"103/05/07","994,790","27,086,980","27.40","27.55","27.15","27.15","-0.25","676",
"103/05/08","828,478","22,864,892","27.15","27.80","27.15","27.65","+0.50","349",
"103/05/09","650,279","17,892,210","27.85","27.85","27.35","27.45","-0.20","487",
"103/05/12","474,994","12,954,731","27.45","27.45","27.15","27.40","-0.05","259",
"103/05/13","564,228","15,543,590","27.40","27.70","27.40","27.55","+0.15","393",
"103/05/14","1,029,043","28,351,629","27.55","27.85","26.80","27.85","+0.30","592",
"103/05/15","1,040,576","28,211,155","27.00","27.40","26.90","27.40","-0.45","585",
"103/05/16","2,093,425","55,968,808","27.20","27.20","26.60","26.85","-0.55","1,195",
"103/05/19","2,443,928","64,154,903","26.80","26.80","26.15","26.25","-0.60","860",
"103/05/20","1,276,570","33,373,880","26.20","26.45","25.85","26.45","+0.20","550",
"103/05/21","827,537","21,757,993","26.20","26.40","26.15","26.35","-0.10","523",
"103/05/22","1,335,476","35,261,086","26.40","26.55","26.25","26.50","+0.15","486",
"103/05/23","592,169","15,668,674","26.50","26.60","26.35","26.50"," 0.00","334",
"103/05/26","681,676","18,034,686","26.80","26.80","26.25","26.40","-0.10","287",
"103/05/27","951,184","24,868,845","26.40","26.40","26.05","26.30","-0.10","361",
"103/05/28","1,417,469","37,281,044","26.30","26.50","26.20","26.20","-0.10","586",
"103/05/29","1,063,602","28,069,170","26.25","26.50","26.25","26.45","+0.25","535",
"103/05/30","2,136,548","56,916,117","26.45","26.75","26.45","26.75","+0.30","737",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

