"10412る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/12/01","10,423,380","118,425,419","11.35","11.50","11.15","11.30","+0.05","3,743",
"104/12/02","7,858,505","90,716,528","11.40","11.70","11.25","11.70","+0.40","3,315",
"104/12/03","9,072,933","105,236,519","11.60","11.75","11.50","11.65","-0.05","2,663",
"104/12/04","6,669,602","78,306,675","11.60","12.00","11.55","11.85","+0.20","2,205",
"104/12/07","7,826,111","93,863,055","11.95","12.20","11.90","11.90","+0.05","2,288",
"104/12/08","5,971,146","70,043,379","12.00","12.00","11.50","11.80","-0.10","1,910",
"104/12/09","3,753,555","44,032,710","11.85","11.90","11.50","11.90","+0.10","1,169",
"104/12/10","5,411,748","63,461,446","11.85","11.90","11.55","11.90"," 0.00","1,390",
"104/12/11","4,881,613","57,138,331","11.90","11.90","11.60","11.65","-0.25","1,390",
"104/12/14","5,156,583","58,449,962","11.55","11.55","11.15","11.35","-0.30","1,502",
"104/12/15","3,000,427","34,128,092","11.45","11.50","11.30","11.35"," 0.00","990",
"104/12/16","5,584,370","65,262,913","11.45","11.85","11.40","11.85","+0.50","1,590",
"104/12/17","5,281,511","63,360,999","12.05","12.15","11.85","12.15","+0.30","1,368",
"104/12/18","5,709,939","70,197,344","12.05","12.45","12.00","12.35","+0.20","1,651",
"104/12/21","5,424,158","67,997,392","12.20","12.80","12.15","12.75","+0.40","1,565",
"104/12/22","3,611,806","45,563,262","12.80","12.90","12.45","12.65","-0.10","958",
"104/12/23","2,229,523","28,107,288","12.65","12.75","12.40","12.70","+0.05","836",
"104/12/24","2,226,900","28,027,048","12.70","12.75","12.50","12.55","-0.15","661",
"104/12/25","1,646,624","20,673,797","12.55","12.65","12.45","12.60","+0.05","541",
"104/12/28","2,044,251","25,813,798","12.75","12.75","12.55","12.60"," 0.00","501",
"104/12/29","2,335,854","29,039,337","12.55","12.55","12.30","12.50","-0.10","800",
"104/12/30","1,536,000","19,244,199","12.50","12.60","12.45","12.55","+0.05","517",
"104/12/31","3,908,837","49,898,912","12.60","12.90","12.55","12.85","+0.30","1,157",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

