"10004る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/04/01","2,570,166","96,284,572","37.30","37.80","37.20","37.65","+0.45","996",
"100/04/06","2,810,693","106,283,100","38.00","38.20","37.20","37.80","+0.15","1,289",
"100/04/07","7,556,015","292,926,150","38.20","39.30","38.00","38.80","+1.00","2,591",
"100/04/08","4,200,217","162,599,865","38.75","39.00","38.15","38.80"," 0.00","1,787",
"100/04/11","2,012,189","77,282,440","38.70","38.75","38.10","38.75","-0.05","789",
"100/04/12","2,358,936","89,986,468","38.75","38.80","37.80","38.15","-0.60","774",
"100/04/13","2,560,669","97,467,628","38.25","38.25","37.90","38.20","+0.05","538",
"100/04/14","14,046,854","562,034,128","38.30","40.60","38.30","40.40","+2.20","3,932",
"100/04/15","19,807,579","817,384,200","40.65","41.80","40.65","41.00","+0.60","4,728",
"100/04/18","23,618,776","1,009,138,311","41.50","43.80","41.40","42.50","+1.50","7,338",
"100/04/19","11,636,647","490,414,573","42.50","43.00","41.70","41.80","-0.70","3,929",
"100/04/20","25,392,108","1,107,415,622","42.30","44.70","41.70","44.65","+2.85","8,101",
"100/04/21","28,147,098","1,302,279,786","44.70","47.40","44.70","46.60","+1.95","9,074",
"100/04/22","10,190,992","473,422,206","46.60","47.20","45.90","46.35","-0.25","3,995",
"100/04/25","11,656,898","550,978,628","46.80","48.30","46.05","47.90","+1.55","4,384",
"100/04/26","9,553,513","448,545,480","47.20","47.90","46.00","46.50","-1.40","3,740",
"100/04/27","12,938,170","609,696,368","47.50","47.75","46.50","47.60","+1.10","3,847",
"100/04/28","10,633,538","506,067,858","47.80","48.90","46.30","47.05","-0.55","3,871",
"100/04/29","6,320,431","295,724,674","47.05","47.40","46.20","46.70","-0.35","2,491",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

