"10206る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/06/03","2,003,797","59,185,860","28.85","30.20","28.30","30.20","+1.00","1,197",
"102/06/04","922,010","27,298,135","30.15","30.15","29.30","29.35","-0.85","656",
"102/06/05","755,978","22,160,038","29.35","29.70","28.90","29.60","+0.25","434",
"102/06/06","901,687","26,247,137","29.00","29.45","28.95","29.25","-0.35","589",
"102/06/07","789,671","23,074,234","29.00","29.45","29.00","29.20","-0.05","562",
"102/06/10","495,757","14,407,321","29.30","29.40","28.85","28.95","-0.25","237",
"102/06/11","545,459","15,682,396","28.80","29.25","28.65","28.65","-0.30","385",
"102/06/13","1,008,019","28,338,026","28.50","28.55","27.90","28.05","-0.60","735",
"102/06/14","760,086","21,268,080","28.05","28.25","27.75","27.75","-0.30","486",
"102/06/17","601,581","16,808,549","27.90","28.15","27.80","27.80","+0.05","432",
"102/06/18","879,578","24,288,694","28.00","28.00","27.40","27.60","-0.20","592",
"102/06/19","919,101","25,308,983","27.80","27.90","27.40","27.70","+0.10","522",
"102/06/20","1,331,954","36,266,298","27.50","27.55","27.00","27.25","-0.45","801",
"102/06/21","2,082,362","54,816,498","26.80","26.80","26.05","26.35","-0.90","1,066",
"102/06/24","1,470,792","38,330,292","26.35","26.35","25.90","26.00","-0.35","859",
"102/06/25","758,407","19,597,303","25.80","26.00","25.70","25.70","-0.30","468",
"102/06/26","1,937,630","50,800,342","26.40","26.40","25.85","26.35","+0.65","954",
"102/06/27","1,281,714","33,577,616","26.20","26.40","26.10","26.15","X0.00","716",
"102/06/28","1,607,592","43,275,838","26.20","27.35","26.15","27.10","+0.95","988",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

