"10311る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","838,434","19,650,803","23.55","23.55","23.20","23.55"," 0.00","532",
"103/11/04","856,659","19,802,757","23.10","23.50","22.95","23.05","-0.50","622",
"103/11/05","425,426","9,859,522","23.10","23.30","23.00","23.30","+0.25","235",
"103/11/06","424,830","9,858,505","23.30","23.40","23.05","23.05","-0.25","272",
"103/11/07","563,166","13,180,396","23.20","23.65","23.00","23.65","+0.60","220",
"103/11/10","1,454,880","35,180,990","23.65","24.40","23.55","24.30","+0.65","939",
"103/11/11","584,740","14,140,732","24.30","24.40","23.95","24.00","-0.30","426",
"103/11/12","814,757","19,117,511","23.85","23.90","23.15","23.15","-0.85","624",
"103/11/13","500,738","11,501,196","23.15","23.20","22.85","22.90","-0.25","360",
"103/11/14","577,733","13,115,998","23.05","23.05","22.55","22.60","-0.30","429",
"103/11/17","674,306","15,071,421","22.80","22.90","22.15","22.45","-0.15","396",
"103/11/18","528,358","11,899,453","22.45","22.70","22.25","22.60","+0.15","246",
"103/11/19","1,305,964","30,102,672","22.70","23.20","22.60","23.05","+0.45","518",
"103/11/20","477,768","11,160,878","22.85","23.50","22.85","23.50","+0.45","340",
"103/11/21","321,918","7,588,719","23.60","23.65","23.40","23.65","+0.15","205",
"103/11/24","478,453","11,224,518","23.65","23.65","23.35","23.60","-0.05","238",
"103/11/25","1,218,373","29,171,202","23.30","24.15","23.20","24.15","+0.55","508",
"103/11/26","337,581","8,073,152","24.15","24.20","23.75","23.75","-0.40","192",
"103/11/27","509,372","12,212,450","24.00","24.15","23.80","23.95","+0.20","310",
"103/11/28","795,153","18,895,221","23.95","24.20","23.50","23.90","-0.05","516",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

