"10106る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","1,477,856","40,501,650","27.45","27.55","27.30","27.30","-0.65","893",
"101/06/04","1,970,902","52,667,370","26.70","27.10","26.25","27.05","-0.25","958",
"101/06/05","1,256,820","34,269,672","27.05","27.45","27.05","27.35","+0.30","610",
"101/06/06","1,758,033","48,652,955","27.35","28.10","27.35","27.60","+0.25","772",
"101/06/07","1,784,173","49,267,803","28.00","28.10","27.35","27.95","+0.35","909",
"101/06/08","3,973,997","106,139,114","27.40","27.70","26.50","26.60","-1.35","1,273",
"101/06/11","2,170,846","57,941,447","27.00","27.10","26.40","26.75","+0.15","941",
"101/06/12","4,168,000","106,902,550","26.05","26.30","25.30","25.40","-1.35","2,043",
"101/06/13","6,636,054","164,545,636","25.60","25.75","24.30","24.30","-1.10","3,361",
"101/06/14","6,256,563","151,412,725","24.45","24.65","24.00","24.30"," 0.00","2,261",
"101/06/15","14,038,679","338,969,308","24.40","24.60","23.75","24.40","+0.10","3,641",
"101/06/18","5,718,499","142,577,168","24.70","25.25","24.65","25.00","+0.60","2,394",
"101/06/19","2,681,981","67,222,519","25.00","25.40","24.85","25.10","+0.10","1,141",
"101/06/20","2,452,946","61,589,590","25.20","25.20","25.00","25.20","+0.10","1,322",
"101/06/21","3,066,304","76,554,260","25.20","25.30","24.85","24.95","-0.25","1,176",
"101/06/22","2,968,922","72,662,672","24.50","24.65","24.30","24.40","-0.55","1,596",
"101/06/25","2,997,644","72,040,496","24.40","24.40","23.90","23.95","-0.45","1,569",
"101/06/26","2,316,386","55,655,464","23.80","24.25","23.80","24.00","+0.05","1,166",
"101/06/27","2,035,877","49,402,902","24.00","24.40","23.95","24.35","+0.35","997",
"101/06/28","2,060,834","50,666,427","24.65","24.70","24.50","24.50","+0.15","1,008",
"101/06/29","2,823,891","70,257,313","24.50","25.10","24.40","25.05","+0.55","1,375",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

