"10208る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","428,299","12,031,432","28.15","28.35","28.00","28.00","-0.15","238",
"102/08/02","351,365","9,926,647","28.05","28.40","28.05","28.25","+0.25","262",
"102/08/05","547,407","15,480,768","28.25","28.50","28.10","28.30","+0.05","414",
"102/08/06","1,632,798","45,013,565","28.25","28.25","27.30","27.50","-0.80","985",
"102/08/07","916,242","24,736,539","27.30","27.30","26.80","27.00","-0.50","562",
"102/08/08","1,214,926","32,470,268","26.80","26.90","26.60","26.65","-0.35","800",
"102/08/09","945,205","25,150,778","26.65","27.00","26.30","26.65"," 0.00","651",
"102/08/12","420,758","11,276,991","26.95","26.95","26.60","26.80","+0.15","337",
"102/08/13","452,481","12,304,454","26.85","27.40","26.85","27.40","+0.60","329",
"102/08/14","895,835","24,126,175","27.30","27.30","26.80","26.85","-0.55","513",
"102/08/15","844,918","22,415,324","26.65","26.80","26.35","26.60","-0.25","595",
"102/08/16","778,582","20,791,651","26.40","27.10","26.35","26.65","+0.05","537",
"102/08/19","661,805","17,607,887","26.65","26.90","26.40","26.75","+0.10","443",
"102/08/20","1,075,644","28,513,353","26.75","26.75","26.40","26.65","-0.10","648",
"102/08/22","2,026,456","53,025,091","26.35","26.60","26.00","26.20","-0.45","1,357",
"102/08/23","681,520","17,962,244","26.30","26.55","26.10","26.40","+0.20","484",
"102/08/26","855,049","22,862,656","26.75","27.00","26.50","26.90","+0.50","523",
"102/08/27","952,571","25,630,724","27.00","27.05","26.80","27.00","+0.10","545",
"102/08/28","702,516","18,867,044","26.90","27.00","26.55","26.80","-0.20","468",
"102/08/29","967,079","26,266,173","26.80","27.40","26.80","27.10","+0.30","504",
"102/08/30","924,909","25,320,090","27.35","27.45","27.20","27.45","+0.35","372",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

