"10402る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","418,299","9,669,551","22.90","23.25","22.85","23.25","+0.25","309",
"104/02/03","538,001","12,508,217","23.25","23.45","23.05","23.35","+0.10","429",
"104/02/04","683,249","15,936,485","23.35","23.50","23.20","23.40","+0.05","464",
"104/02/05","644,744","15,031,830","23.40","23.40","23.15","23.40"," 0.00","386",
"104/02/06","515,133","11,964,520","23.20","23.35","23.10","23.35","-0.05","452",
"104/02/09","287,723","6,651,833","23.40","23.40","23.05","23.20","-0.15","173",
"104/02/10","642,094","14,957,771","23.20","23.40","23.10","23.30","+0.10","388",
"104/02/11","485,300","11,274,450","23.40","23.40","23.10","23.15","-0.15","329",
"104/02/12","868,105","20,042,264","23.10","23.20","23.00","23.20","+0.05","430",
"104/02/13","627,249","14,590,723","23.20","23.35","23.10","23.35","+0.15","347",
"104/02/24","649,389","15,191,524","23.35","23.50","23.20","23.50","+0.15","416",
"104/02/25","577,701","13,555,875","23.55","23.65","23.35","23.45","-0.05","346",
"104/02/26","722,491","16,862,288","23.40","23.50","23.20","23.30","-0.15","339",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

