"10210る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","535,010","15,942,782","30.00","30.00","29.60","29.60","-0.45","320",
"102/10/02","945,915","27,780,106","29.50","29.80","29.25","29.40","-0.20","555",
"102/10/03","1,837,004","55,079,755","29.30","30.30","29.30","29.95","+0.55","927",
"102/10/04","810,990","24,317,844","29.80","30.10","29.80","30.00","+0.05","413",
"102/10/07","709,107","21,242,288","29.95","30.05","29.65","30.05","+0.05","348",
"102/10/08","720,609","21,619,445","30.00","30.10","29.85","30.10","+0.05","327",
"102/10/09","383,822","11,492,237","30.00","30.00","29.80","30.00","-0.10","201",
"102/10/11","1,274,587","38,468,968","30.10","30.50","30.00","30.15","+0.15","529",
"102/10/14","1,465,587","44,205,760","30.10","30.40","29.80","30.20","+0.05","545",
"102/10/15","2,867,885","87,393,302","30.35","30.80","30.20","30.45","+0.25","917",
"102/10/16","1,469,329","44,399,670","30.45","30.45","30.10","30.20","-0.25","536",
"102/10/17","1,452,121","43,946,830","30.30","30.45","30.10","30.15","-0.05","454",
"102/10/18","895,514","26,960,270","30.15","30.30","30.00","30.20","+0.05","336",
"102/10/21","2,800,253","86,275,702","30.05","31.15","30.05","30.90","+0.70","988",
"102/10/22","1,938,371","59,410,188","30.90","30.90","30.30","30.65","-0.25","695",
"102/10/23","932,621","28,327,580","30.75","30.75","30.20","30.20","-0.45","546",
"102/10/24","724,577","21,875,517","30.20","30.45","29.90","30.40","+0.20","412",
"102/10/25","909,974","27,576,500","30.30","30.70","30.05","30.50","+0.10","550",
"102/10/28","1,108,145","33,736,775","30.50","30.70","30.10","30.40","-0.10","554",
"102/10/29","1,194,438","36,023,707","30.40","30.45","29.90","30.00","-0.40","641",
"102/10/30","1,010,765","30,635,046","30.10","30.40","30.10","30.40","+0.40","472",
"102/10/31","2,000,243","59,681,769","30.20","30.30","29.45","29.75","-0.65","859",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

