"10403る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","742,076","17,203,849","23.30","23.35","23.10","23.15","-0.15","491",
"104/03/03","531,141","12,248,804","23.15","23.20","23.00","23.15"," 0.00","266",
"104/03/04","328,209","7,570,162","23.05","23.20","23.00","23.05","-0.10","217",
"104/03/05","552,571","12,664,015","23.00","23.10","22.85","22.85","-0.20","388",
"104/03/06","698,742","16,035,423","22.85","23.05","22.80","23.00","+0.15","255",
"104/03/09","506,653","11,556,484","23.00","23.00","22.75","22.80","-0.20","330",
"104/03/10","921,792","20,847,303","22.80","22.80","22.50","22.55","-0.25","625",
"104/03/11","1,176,864","26,244,836","22.35","22.50","22.25","22.25","-0.30","849",
"104/03/12","738,814","16,487,453","22.25","22.45","22.20","22.40","+0.15","578",
"104/03/13","567,156","12,689,600","22.40","22.50","22.30","22.30","-0.10","476",
"104/03/16","1,057,973","23,422,046","22.30","22.35","22.00","22.05","-0.25","617",
"104/03/17","743,394","16,665,591","22.20","22.65","22.20","22.30","+0.25","500",
"104/03/18","1,851,260","42,025,358","22.30","22.95","22.25","22.90","+0.60","1,131",
"104/03/19","803,334","18,415,542","22.90","23.00","22.80","22.90"," 0.00","583",
"104/03/20","1,270,088","28,681,678","22.90","22.90","22.40","22.65","-0.25","480",
"104/03/23","619,112","13,883,651","22.40","22.60","22.35","22.55","-0.10","422",
"104/03/24","471,764","10,567,132","22.50","22.55","22.30","22.45","-0.10","337",
"104/03/25","614,006","13,656,972","22.40","22.45","22.15","22.30","-0.15","341",
"104/03/26","1,021,748","22,971,822","22.20","22.65","22.15","22.65","+0.35","574",
"104/03/27","673,663","15,126,862","22.60","22.60","22.35","22.50","-0.15","402",
"104/03/30","563,071","12,655,386","22.55","22.60","22.30","22.55","+0.05","421",
"104/03/31","696,239","15,648,546","22.50","22.55","22.35","22.55"," 0.00","382",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

