"10204る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","768,481","21,367,591","28.30","28.30","27.55","27.55","-0.85","405",
"102/04/02","670,785","18,700,097","27.55","28.00","27.55","28.00","+0.45","359",
"102/04/03","582,385","16,341,328","28.00","28.30","27.65","28.30","+0.30","373",
"102/04/08","1,066,156","29,097,812","27.55","28.00","27.00","27.00","-1.30","744",
"102/04/09","880,177","23,686,926","27.35","27.35","26.75","26.75","-0.25","627",
"102/04/10","767,625","20,672,456","26.85","27.10","26.75","26.90","+0.15","600",
"102/04/11","489,825","13,306,232","27.00","27.30","27.00","27.20","+0.30","380",
"102/04/12","345,247","9,368,639","27.20","27.30","26.95","27.10","-0.10","255",
"102/04/15","831,162","22,734,358","27.30","27.60","27.10","27.40","+0.30","629",
"102/04/16","592,215","16,165,557","27.10","27.65","27.00","27.65","+0.25","409",
"102/04/17","1,034,512","28,341,274","27.80","27.80","27.20","27.45","-0.20","713",
"102/04/18","719,911","19,591,592","27.20","27.40","27.10","27.15","-0.30","543",
"102/04/19","819,355","22,579,915","27.30","27.75","27.15","27.70","+0.55","618",
"102/04/22","658,670","18,308,801","27.80","28.10","27.50","27.70"," 0.00","456",
"102/04/23","661,480","18,268,410","27.70","27.80","27.30","27.80","+0.10","541",
"102/04/24","1,314,298","36,946,762","27.90","28.50","27.85","28.45","+0.65","881",
"102/04/25","967,415","27,445,655","28.45","28.50","28.20","28.50","+0.05","708",
"102/04/26","2,573,880","74,421,271","28.50","29.30","28.50","29.05","+0.55","1,289",
"102/04/29","1,504,981","43,968,385","29.20","29.40","29.05","29.25","+0.20","909",
"102/04/30","2,779,058","82,682,509","29.50","30.00","29.45","30.00","+0.75","1,419",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

