"10010る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","4,892,757","172,319,992","35.00","35.95","34.40","35.10","-0.30","2,364",
"100/10/04","4,536,769","159,778,815","34.40","35.80","34.40","35.00","-0.10","2,093",
"100/10/05","5,649,466","199,965,159","35.00","35.80","34.95","35.45","+0.45","2,130",
"100/10/06","4,511,341","163,068,377","36.10","36.45","35.60","35.90","+0.45","1,787",
"100/10/07","2,346,676","85,523,410","36.50","36.80","36.15","36.20","+0.30","1,364",
"100/10/11","7,278,455","275,120,519","37.00","38.45","36.80","38.10","+1.90","2,653",
"100/10/12","5,524,981","203,676,188","38.00","38.00","36.60","36.90","-1.20","2,341",
"100/10/13","5,382,137","198,728,766","37.00","37.30","36.65","36.70","-0.20","2,292",
"100/10/14","5,776,170","215,801,740","37.00","37.80","36.70","37.00","+0.30","2,281",
"100/10/17","2,721,472","101,127,726","37.55","37.55","36.75","37.25","+0.25","1,118",
"100/10/18","2,329,846","85,800,652","36.80","37.00","36.65","36.90","-0.35","816",
"100/10/19","2,781,133","102,925,097","37.20","37.30","36.70","36.80","-0.10","1,166",
"100/10/20","1,777,804","65,452,076","36.80","37.20","36.70","36.70","-0.10","704",
"100/10/21","4,397,385","165,146,418","37.10","38.00","36.75","37.35","+0.65","1,910",
"100/10/24","6,464,979","243,150,489","38.30","38.35","36.95","37.70","+0.35","3,081",
"100/10/25","7,003,229","261,456,248","37.70","38.10","37.00","37.45","-0.25","2,028",
"100/10/26","5,121,957","190,413,843","37.00","37.70","36.90","37.10","-0.35","1,966",
"100/10/27","11,518,296","440,820,322","37.40","38.85","37.10","38.15","+1.05","4,077",
"100/10/28","10,471,579","404,843,757","38.60","39.40","37.80","38.40","+0.25","4,379",
"100/10/31","6,507,319","244,701,619","38.20","38.40","37.00","37.30","-1.10","2,294",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

