"106年09月 1802 台玻             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/09/01","1,716,069","28,170,971","16.50","16.55","16.35","16.35","-0.05","688",
"106/09/04","1,485,685","24,147,060","16.35","16.40","16.20","16.20","-0.15","485",
"106/09/05","1,643,026","26,834,468","16.25","16.50","16.20","16.45","+0.25","604",
"106/09/06","1,710,870","28,072,014","16.45","16.50","16.30","16.45"," 0.00","554",
"106/09/07","8,329,215","139,918,582","16.60","17.20","16.45","16.50","+0.05","2,401",
"106/09/08","1,865,176","30,619,330","16.50","16.65","16.30","16.40","-0.10","880",
"106/09/11","2,282,510","37,009,446","16.45","16.50","16.10","16.10","-0.30","822",
"106/09/12","1,666,007","26,936,754","16.25","16.30","16.05","16.20","+0.10","515",
"106/09/13","1,217,778","19,743,980","16.20","16.35","16.10","16.10","-0.10","442",
"106/09/14","1,377,868","22,293,973","16.25","16.25","16.10","16.15","+0.05","516",
"106/09/15","2,883,296","47,007,650","16.20","16.50","16.10","16.50","+0.35","941",
"106/09/18","1,860,943","30,554,159","16.55","16.55","16.35","16.50"," 0.00","640",
"106/09/19","1,011,621","16,512,047","16.50","16.50","16.25","16.25","-0.25","430",
"106/09/20","5,021,760","79,571,998","16.30","16.30","15.60","15.60","-0.65","1,815",
"106/09/21","2,241,394","35,077,689","15.65","15.75","15.55","15.60"," 0.00","716",
"106/09/22","1,989,336","30,711,635","15.65","15.75","15.25","15.45","-0.15","726",
"106/09/25","1,622,168","24,576,628","15.40","15.40","15.05","15.15","-0.30","672",
"106/09/26","1,854,162","27,820,092","15.20","15.25","14.80","14.80","-0.35","706",
"106/09/27","1,438,111","21,356,890","14.85","15.00","14.80","14.80"," 0.00","545",
"106/09/28","1,532,300","22,819,936","14.85","15.10","14.80","14.90","+0.10","617",
"106/09/29","2,131,383","32,487,020","14.90","15.45","14.85","15.45","+0.55","859",
"106/09/30","1,177,757","18,238,603","15.45","15.75","15.35","15.45"," 0.00","373",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

