"10108る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/08/01","1,994,969","56,011,977","28.45","28.45","27.95","28.20","-0.30","771",
"101/08/03","2,118,644","57,909,632","28.00","28.05","27.05","27.25","-0.95","976",
"101/08/06","2,094,429","57,628,628","27.80","27.85","27.25","27.50","+0.25","818",
"101/08/07","1,681,269","46,682,782","27.70","28.00","27.55","27.65","+0.15","875",
"101/08/08","2,230,333","62,275,824","28.00","28.10","27.75","28.00","+0.35","810",
"101/08/09","2,334,886","66,226,723","28.30","28.70","28.05","28.65","+0.65","1,216",
"101/08/10","3,018,454","86,296,974","28.50","28.75","28.15","28.75","+0.10","1,054",
"101/08/13","1,057,822","30,179,016","28.75","28.75","28.40","28.40","-0.35","562",
"101/08/14","3,417,689","99,173,254","28.50","29.35","28.50","28.95","+0.55","1,362",
"101/08/15","1,400,563","40,484,345","29.00","29.10","28.65","28.95"," 0.00","797",
"101/08/16","2,390,253","69,371,487","29.00","29.20","28.80","29.05","+0.10","592",
"101/08/17","2,798,328","81,063,927","29.00","29.20","28.70","28.75","-0.30","654",
"101/08/20","1,576,156","44,855,329","28.75","28.75","28.25","28.25","-0.50","585",
"101/08/21","3,666,236","105,826,723","28.25","29.15","28.25","29.00","+0.75","1,490",
"101/08/22","1,321,596","38,198,939","28.90","29.05","28.70","29.00"," 0.00","529",
"101/08/23","1,763,287","50,553,596","28.70","28.90","28.50","28.75","-0.25","561",
"101/08/24","1,764,605","50,432,658","28.50","28.80","28.40","28.80","+0.05","426",
"101/08/27","2,589,349","75,056,813","28.80","29.25","28.80","29.00","+0.20","971",
"101/08/28","2,589,696","74,891,441","28.75","29.20","28.50","28.85","-0.15","1,098",
"101/08/29","2,787,176","81,233,504","28.90","29.30","28.90","29.15","+0.30","827",
"101/08/30","2,866,463","84,087,961","29.00","29.50","29.00","29.45","+0.30","1,009",
"101/08/31","3,418,373","102,141,835","29.50","30.30","29.45","29.75","+0.30","1,473",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

