"10102る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","4,034,024","135,316,602","34.20","34.20","33.20","33.95","-0.25","1,594",
"101/02/02","3,141,332","105,889,257","33.85","34.20","33.35","33.80","-0.15","1,486",
"101/02/03","8,466,527","290,990,096","33.75","34.80","33.40","34.60","+0.80","2,424",
"101/02/04","3,445,545","119,360,749","35.40","35.40","34.30","34.30","-0.30","1,658",
"101/02/06","4,235,626","145,703,800","33.90","34.85","33.80","34.65","+0.35","1,541",
"101/02/07","2,290,606","79,386,727","34.50","34.85","34.45","34.70","+0.05","994",
"101/02/08","2,225,656","77,107,384","34.80","34.90","34.45","34.75","+0.05","1,176",
"101/02/09","5,514,371","189,470,660","34.50","34.80","33.80","34.80","+0.05","2,416",
"101/02/10","4,742,780","165,268,871","34.75","35.30","34.25","35.20","+0.40","2,311",
"101/02/13","1,602,197","56,087,615","35.20","35.35","34.80","35.10","-0.10","813",
"101/02/14","2,251,213","78,894,454","34.80","35.60","34.80","35.00","-0.10","1,015",
"101/02/15","3,659,688","127,715,400","34.90","35.20","34.75","35.20","+0.20","1,238",
"101/02/16","1,896,082","65,867,424","35.00","35.00","34.40","34.60","-0.60","883",
"101/02/17","1,870,162","64,702,855","34.75","34.90","34.30","34.35","-0.25","994",
"101/02/20","2,841,006","98,939,096","34.50","35.20","34.45","34.50","+0.15","1,315",
"101/02/21","3,713,748","129,814,930","34.75","35.10","34.50","35.00","+0.50","1,524",
"101/02/22","4,384,787","155,851,766","35.10","35.85","35.00","35.75","+0.75","1,781",
"101/02/23","2,842,848","100,937,327","35.50","35.65","35.35","35.50","-0.25","1,013",
"101/02/24","2,366,048","83,844,242","35.50","35.65","35.10","35.60","+0.10","995",
"101/02/29","5,965,291","214,054,612","35.60","36.15","35.60","36.05","+0.45","2,121",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

