"10410る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/10/01","1,453,608","17,731,804","12.10","12.40","11.85","12.10","+0.10","807",
"104/10/02","1,196,516","14,714,266","12.10","12.45","12.00","12.20","+0.10","663",
"104/10/05","1,279,321","15,885,995","12.25","12.55","12.20","12.40","+0.20","722",
"104/10/06","1,235,919","15,427,950","12.60","12.70","12.35","12.35","-0.05","756",
"104/10/07","1,561,253","19,514,560","12.40","12.70","12.20","12.55","+0.20","710",
"104/10/08","1,455,715","18,124,956","12.65","12.80","12.25","12.25","-0.30","790",
"104/10/12","2,055,565","26,043,818","12.30","12.85","12.30","12.80","+0.55","1,033",
"104/10/13","1,641,828","20,826,784","12.85","12.85","12.55","12.75","-0.05","956",
"104/10/14","801,134","10,183,735","12.65","12.80","12.65","12.65","-0.10","445",
"104/10/15","1,925,163","24,902,499","12.75","13.05","12.75","12.90","+0.25","752",
"104/10/16","1,853,168","23,794,128","13.00","13.15","12.65","12.70","-0.20","799",
"104/10/19","984,586","12,587,818","12.70","12.90","12.70","12.80","+0.10","513",
"104/10/20","1,585,374","20,489,024","12.80","13.15","12.75","13.15","+0.35","744",
"104/10/21","2,326,136","30,920,191","13.25","13.50","13.10","13.20","+0.05","861",
"104/10/22","714,497","9,452,233","13.20","13.35","13.05","13.25","+0.05","343",
"104/10/23","1,579,140","21,174,224","13.50","13.55","13.25","13.30","+0.05","803",
"104/10/26","1,485,911","20,081,496","13.45","13.65","13.35","13.60","+0.30","740",
"104/10/27","1,763,210","23,548,060","13.65","13.65","13.15","13.50","-0.10","898",
"104/10/28","940,197","12,470,097","13.50","13.50","13.15","13.20","-0.30","515",
"104/10/29","1,292,175","16,772,842","13.20","13.25","12.85","12.85","-0.35","656",
"104/10/30","750,687","9,658,822","13.00","13.00","12.75","12.85"," 0.00","401",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

