"10309る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","1,224,736","32,166,601","25.90","26.40","25.90","26.25","+0.45","672",
"103/09/02","886,009","23,132,829","26.25","26.35","25.90","26.05","-0.20","565",
"103/09/03","880,860","23,000,110","26.25","26.25","25.90","26.10","+0.05","420",
"103/09/04","645,343","16,758,780","26.10","26.15","25.90","25.90","-0.20","406",
"103/09/05","295,032","7,674,474","25.90","26.15","25.85","26.15","+0.25","151",
"103/09/09","379,761","9,936,671","26.30","26.35","26.10","26.10","-0.05","254",
"103/09/10","658,366","16,939,284","26.05","26.05","25.60","25.70","-0.40","464",
"103/09/11","311,539","8,000,447","25.70","25.80","25.65","25.65","-0.05","144",
"103/09/12","469,545","12,080,494","25.70","25.85","25.65","25.65"," 0.00","293",
"103/09/15","328,854","8,447,676","25.65","25.80","25.65","25.65"," 0.00","175",
"103/09/16","464,800","11,928,428","25.65","25.75","25.65","25.65"," 0.00","235",
"103/09/17","1,334,353","34,042,987","25.65","26.00","25.00","25.20","-0.45","1,004",
"103/09/18","425,431","10,844,213","25.45","25.60","25.35","25.60","+0.40","287",
"103/09/19","592,054","15,048,469","25.45","25.70","25.30","25.35","-0.25","233",
"103/09/22","1,248,853","31,197,114","25.35","25.35","24.80","25.00","-0.35","665",
"103/09/23","630,569","15,775,875","25.05","25.20","24.95","25.00"," 0.00","213",
"103/09/24","643,818","16,113,950","25.00","25.10","24.90","25.00"," 0.00","472",
"103/09/25","612,148","15,242,190","25.10","25.15","24.70","25.00"," 0.00","301",
"103/09/26","573,613","14,350,565","24.80","25.20","24.70","25.20","+0.20","375",
"103/09/29","1,560,916","38,721,013","25.10","25.10","24.70","24.80","-0.40","854",
"103/09/30","1,233,875","30,746,475","24.80","25.30","24.50","25.20","+0.40","647",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

