"10201る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","1,695,116","51,765,082","30.00","31.00","29.95","30.80","+0.80","929",
"102/01/03","928,416","28,409,090","31.10","31.20","30.30","30.60","-0.20","634",
"102/01/04","1,417,184","43,366,685","30.60","30.80","30.20","30.60"," 0.00","745",
"102/01/07","1,169,127","35,266,528","30.60","30.60","29.90","29.90","-0.70","693",
"102/01/08","1,358,155","41,057,197","29.65","30.60","29.65","30.55","+0.65","738",
"102/01/09","596,745","18,065,550","30.50","30.50","30.10","30.20","-0.35","399",
"102/01/10","2,763,647","85,241,575","30.50","31.00","30.30","31.00","+0.80","1,260",
"102/01/11","1,174,038","36,333,507","31.00","31.20","30.75","31.00"," 0.00","455",
"102/01/14","511,981","15,544,713","30.60","30.70","30.00","30.70","-0.30","381",
"102/01/15","1,105,106","34,084,540","30.70","31.00","30.50","30.90","+0.20","729",
"102/01/16","1,436,337","43,346,133","30.50","30.55","29.80","29.80","-1.10","952",
"102/01/17","1,402,859","41,861,914","29.90","30.10","29.70","29.75","-0.05","831",
"102/01/18","2,489,975","73,473,855","29.75","29.85","29.35","29.50","-0.25","791",
"102/01/21","818,609","23,958,113","29.30","29.70","28.95","29.50"," 0.00","470",
"102/01/22","1,293,031","37,658,296","29.30","29.50","29.05","29.30","-0.20","652",
"102/01/23","1,516,707","43,872,653","29.00","29.20","28.70","28.70","-0.60","765",
"102/01/24","2,097,881","59,417,476","28.60","28.65","28.20","28.30","-0.40","1,004",
"102/01/25","2,368,353","66,367,686","28.15","28.50","27.65","27.90","-0.40","1,240",
"102/01/28","815,591","22,957,349","27.90","28.25","27.90","28.25","+0.35","533",
"102/01/29","1,308,896","37,537,646","28.30","28.95","28.30","28.95","+0.70","708",
"102/01/30","955,403","27,576,269","29.00","29.10","28.55","29.00","+0.05","597",
"102/01/31","1,226,582","35,434,384","29.00","29.00","28.65","28.95","-0.05","431",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

