"10001る 1802              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","3,315,292","123,437,578","37.00","37.80","36.55","37.50","+1.15","1,211",
"100/01/04","5,584,495","212,388,208","37.80","38.65","37.25","38.15","+0.65","2,037",
"100/01/05","4,006,055","151,205,618","38.15","38.35","37.40","38.05","-0.10","1,538",
"100/01/06","2,638,869","99,967,030","38.05","38.10","37.20","38.05"," 0.00","813",
"100/01/07","1,760,258","65,891,516","38.05","38.05","37.20","37.50","-0.55","778",
"100/01/10","2,644,267","99,885,102","37.50","38.20","37.00","37.90","+0.40","874",
"100/01/11","3,014,754","114,658,595","37.90","38.20","37.30","38.15","+0.25","1,006",
"100/01/12","11,701,981","464,693,892","38.35","40.30","38.35","40.00","+1.85","3,683",
"100/01/13","7,644,892","309,016,004","40.20","40.95","39.60","40.25","+0.25","2,481",
"100/01/14","3,080,132","122,593,156","40.25","40.30","39.50","39.70","-0.55","1,365",
"100/01/17","2,980,126","119,288,469","40.20","40.35","39.50","39.65","-0.05","1,022",
"100/01/18","1,716,194","67,634,811","39.30","39.80","39.25","39.50","-0.15","786",
"100/01/19","2,868,738","112,601,041","39.50","39.75","38.85","39.70","+0.20","1,456",
"100/01/20","965,151","37,965,545","39.50","39.60","39.10","39.30","-0.40","549",
"100/01/21","1,729,238","67,161,677","39.00","39.00","38.55","38.85","-0.45","740",
"100/01/24","800,824","31,224,307","39.00","39.10","38.65","39.00","+0.15","287",
"100/01/25","665,501","26,038,375","39.40","39.50","38.90","39.00"," 0.00","295",
"100/01/26","1,318,375","51,330,378","39.05","39.30","38.80","38.80","-0.20","439",
"100/01/27","865,713","33,818,047","39.00","39.35","38.80","39.05","+0.25","432",
"100/01/28","1,410,942","54,775,995","39.05","39.05","38.60","38.90","-0.15","734",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

